k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
111,0,nan,nan,2.309659e-03,nan,2.648659e+01,2.000000e+00,2.240000e+02,1.001828e+00,nan,1.718384e-03,4.464286e-04,2.000000e+00
111,1,nan,nan,1.381540e-02,nan,2.446447e+01,2.000000e+00,2.240000e+02,1.000129e+00,nan,2.850854e-04,4.464286e-04,2.000000e+00
111,2,nan,nan,1.157331e-02,nan,2.451796e+01,2.000000e+00,2.240000e+02,1.000154e+00,nan,3.403342e-04,4.464286e-04,2.000000e+00
112,0,nan,nan,2.257253e-03,nan,2.648671e+01,2.000000e+00,2.260000e+02,1.001779e+00,nan,1.695373e-03,4.424779e-04,2.000000e+00
112,1,nan,nan,1.366701e-02,nan,2.446707e+01,2.000000e+00,2.260000e+02,1.000127e+00,nan,2.834324e-04,4.424779e-04,2.000000e+00
112,2,nan,nan,1.142459e-02,nan,2.452116e+01,2.000000e+00,2.260000e+02,1.000180e+00,nan,3.383416e-04,4.424779e-04,2.000000e+00
113,0,nan,nan,2.166829e-03,nan,2.648684e+01,2.000000e+00,2.280000e+02,1.001759e+00,nan,1.704433e-03,4.385965e-04,2.000000e+00
113,1,nan,nan,1.352145e-02,nan,2.446958e+01,2.000000e+00,2.280000e+02,1.000119e+00,nan,2.815055e-04,4.385965e-04,2.000000e+00
113,2,nan,nan,1.126969e-02,nan,2.452425e+01,2.000000e+00,2.280000e+02,1.000202e+00,nan,3.367594e-04,4.385965e-04,2.000000e+00
114,0,nan,nan,2.051703e-03,nan,2.648697e+01,2.000000e+00,2.300000e+02,1.001759e+00,nan,1.744816e-03,4.347826e-04,2.000000e+00
114,1,nan,nan,1.337195e-02,nan,2.447200e+01,2.000000e+00,2.300000e+02,1.000119e+00,nan,2.796089e-04,4.347826e-04,2.000000e+00
114,2,nan,nan,1.111911e-02,nan,2.452725e+01,2.000000e+00,2.300000e+02,1.000216e+00,nan,3.354766e-04,4.347826e-04,2.000000e+00
115,0,3.233556e-02,2.173032e-03,1.930757e-03,3.280151e-02,2.648712e+01,2.000000e+00,2.320000e+02,1.001767e+00,nan,1.811088e-03,4.310345e-04,2.000000e+00
115,1,1.562330e-02,3.836933e-04,1.321664e-02,3.003699e-02,2.447434e+01,2.000000e+00,2.320000e+02,1.000129e+00,nan,2.778812e-04,4.310345e-04,2.000000e+00
115,2,1.332403e-02,3.044593e-04,1.097780e-02,2.539454e-02,2.453018e+01,2.000000e+00,2.320000e+02,1.000223e+00,nan,3.341828e-04,4.310345e-04,2.000000e+00
116,0,nan,nan,1.827312e-03,nan,2.648729e+01,2.000000e+00,2.340000e+02,1.001770e+00,nan,1.891780e-03,4.273504e-04,2.000000e+00
116,1,nan,nan,1.305698e-02,nan,2.447661e+01,2.000000e+00,2.340000e+02,1.000136e+00,nan,2.763614e-04,4.273504e-04,2.000000e+00
116,2,nan,nan,1.084918e-02,nan,2.453305e+01,2.000000e+00,2.340000e+02,1.000217e+00,nan,3.327231e-04,4.273504e-04,2.000000e+00
117,0,nan,nan,1.757440e-03,nan,2.648747e+01,2.000000e+00,2.360000e+02,1.001764e+00,nan,1.965139e-03,4.237288e-04,2.000000e+00
117,1,nan,nan,1.289216e-02,nan,2.447879e+01,2.000000e+00,2.360000e+02,1.000151e+00,nan,2.750194e-04,4.237288e-04,2.000000e+00
117,2,nan,nan,1.073178e-02,nan,2.453586e+01,2.000000e+00,2.360000e+02,1.000204e+00,nan,3.309857e-04,4.237288e-04,2.000000e+00
118,0,nan,nan,1.722988e-03,nan,2.648766e+01,2.000000e+00,2.380000e+02,1.001742e+00,nan,2.009073e-03,4.201681e-04,2.000000e+00
118,1,nan,nan,1.272229e-02,nan,2.448090e+01,2.000000e+00,2.380000e+02,1.000156e+00,nan,2.738738e-04,4.201681e-04,2.000000e+00
118,2,nan,nan,1.061876e-02,nan,2.453860e+01,2.000000e+00,2.380000e+02,1.000185e+00,nan,3.290063e-04,4.201681e-04,2.000000e+00
119,0,nan,nan,1.712245e-03,nan,2.648787e+01,2.000000e+00,2.400000e+02,1.001709e+00,nan,2.015233e-03,4.166667e-04,2.000000e+00
119,1,nan,nan,1.255863e-02,nan,2.448293e+01,2.000000e+00,2.400000e+02,1.000148e+00,nan,2.729243e-04,4.166667e-04,2.000000e+00
119,2,nan,nan,1.050315e-02,nan,2.454128e+01,2.000000e+00,2.400000e+02,1.000173e+00,nan,3.269894e-04,4.166667e-04,2.000000e+00
120,0,3.137849e-02,2.108687e-03,1.705211e-03,3.182615e-02,2.648808e+01,2.000000e+00,2.420000e+02,1.001673e+00,nan,1.994497e-03,4.132231e-04,2.000000e+00
120,1,1.489202e-02,3.656752e-04,1.241056e-02,2.845011e-02,2.448487e+01,2.000000e+00,2.420000e+02,1.000135e+00,nan,2.719300e-04,4.132231e-04,2.000000e+00
120,2,1.245700e-02,2.846157e-04,1.038567e-02,2.394233e-02,2.454389e+01,2.000000e+00,2.420000e+02,1.000154e+00,nan,3.251470e-04,4.132231e-04,2.000000e+00
121,0,nan,nan,1.684544e-03,nan,2.648830e+01,2.000000e+00,2.440000e+02,1.001635e+00,nan,1.970026e-03,4.098361e-04,2.000000e+00
121,1,nan,nan,1.227416e-02,nan,2.448674e+01,2.000000e+00,2.440000e+02,1.000126e+00,nan,2.706818e-04,4.098361e-04,2.000000e+00
121,2,nan,nan,1.027117e-02,nan,2.454643e+01,2.000000e+00,2.440000e+02,1.000145e+00,nan,3.234565e-04,4.098361e-04,2.000000e+00
122,0,nan,nan,1.646718e-03,nan,2.648852e+01,2.000000e+00,2.460000e+02,1.001603e+00,nan,1.961903e-03,4.065041e-04,2.000000e+00
122,1,nan,nan,1.213358e-02,nan,2.448856e+01,2.000000e+00,2.460000e+02,1.000127e+00,nan,2.692576e-04,4.065041e-04,2.000000e+00
122,2,nan,nan,1.015574e-02,nan,2.454889e+01,2.000000e+00,2.460000e+02,1.000152e+00,nan,3.217658e-04,4.065041e-04,2.000000e+00
123,0,nan,nan,1.596710e-03,nan,2.648874e+01,2.000000e+00,2.480000e+02,1.001581e+00,nan,1.974728e-03,4.032258e-04,2.000000e+00
123,1,nan,nan,1.199099e-02,nan,2.449032e+01,2.000000e+00,2.480000e+02,1.000129e+00,nan,2.680018e-04,4.032258e-04,2.000000e+00
123,2,nan,nan,1.004039e-02,nan,2.455128e+01,2.000000e+00,2.480000e+02,1.000161e+00,nan,3.201953e-04,4.032258e-04,2.000000e+00
124,0,nan,nan,1.544647e-03,nan,2.648895e+01,2.000000e+00,2.500000e+02,1.001570e+00,nan,2.004121e-03,4.000000e-04,2.000000e+00
124,1,nan,nan,1.186241e-02,nan,2.449201e+01,2.000000e+00,2.500000e+02,1.000125e+00,nan,2.668670e-04,4.000000e-04,2.000000e+00
124,2,nan,nan,9.932104e-03,nan,2.455361e+01,2.000000e+00,2.500000e+02,1.000168e+00,nan,3.187128e-04,4.000000e-04,2.000000e+00
125,0,3.048773e-02,2.048803e-03,1.501788e-03,3.101424e-02,2.648917e+01,2.000000e+00,2.520000e+02,1.001559e+00,nan,2.038918e-03,3.968254e-04,2.000000e+00
125,1,1.401466e-02,3.440806e-04,1.173840e-02,2.693186e-02,2.449364e+01,2.000000e+00,2.520000e+02,1.000119e+00,nan,2.654948e-04,3.968254e-04,2.000000e+00
125,2,1.182772e-02,2.702101e-04,9.826359e-03,2.274687e-02,2.455590e+01,2.000000e+00,2.520000e+02,1.000180e+00,nan,3.170937e-04,3.968254e-04,2.000000e+00
126,0,nan,nan,1.473994e-03,nan,2.648940e+01,2.000000e+00,2.540000e+02,1.001547e+00,nan,2.064210e-03,3.937008e-04,2.000000e+00
126,1,nan,nan,1.161180e-02,nan,2.449520e+01,2.000000e+00,2.540000e+02,1.000117e+00,nan,2.640910e-04,3.937008e-04,2.000000e+00
126,2,nan,nan,9.726146e-03,nan,2.455815e+01,2.000000e+00,2.540000e+02,1.000177e+00,nan,3.154786e-04,3.937008e-04,2.000000e+00
127,0,nan,nan,1.458524e-03,nan,2.648962e+01,2.000000e+00,2.560000e+02,1.001534e+00,nan,2.070400e-03,3.906250e-04,2.000000e+00
127,1,nan,nan,1.149181e-02,nan,2.449670e+01,2.000000e+00,2.560000e+02,1.000115e+00,nan,2.628152e-04,3.906250e-04,2.000000e+00
127,2,nan,nan,9.631372e-03,nan,2.456039e+01,2.000000e+00,2.560000e+02,1.000164e+00,nan,3.137685e-04,3.906250e-04,2.000000e+00
128,0,nan,nan,1.446322e-03,nan,2.648986e+01,2.000000e+00,2.580000e+02,1.001516e+00,nan,2.060046e-03,3.875969e-04,2.000000e+00
128,1,nan,nan,1.138185e-02,nan,2.449812e+01,2.000000e+00,2.580000e+02,1.000113e+00,nan,2.614581e-04,3.875969e-04,2.000000e+00
128,2,nan,nan,9.536453e-03,nan,2.456259e+01,2.000000e+00,2.580000e+02,1.000158e+00,nan,3.119625e-04,3.875969e-04,2.000000e+00
129,0,nan,nan,1.427243e-03,nan,2.649009e+01,2.000000e+00,2.600000e+02,1.001495e+00,nan,2.045588e-03,3.846154e-04,2.000000e+00
129,1,nan,nan,1.127175e-02,nan,2.449947e+01,2.000000e+00,2.600000e+02,1.000113e+00,nan,2.599384e-04,3.846154e-04,2.000000e+00
129,2,nan,nan,9.438214e-03,nan,2.456474e+01,2.000000e+00,2.600000e+02,1.000155e+00,nan,3.102390e-04,3.846154e-04,2.000000e+00
130,0,2.989093e-02,2.008673e-03,1.396073e-03,3.042495e-02,2.649033e+01,2.000000e+00,2.620000e+02,1.001476e+00,nan,2.041406e-03,3.816794e-04,2.000000e+00
130,1,1.335600e-02,3.278638e-04,1.115799e-02,2.566998e-02,2.450076e+01,2.000000e+00,2.620000e+02,1.000113e+00,nan,2.584854e-04,3.816794e-04,2.000000e+00
130,2,1.118879e-02,2.555889e-04,9.333554e-03,2.155581e-02,2.456685e+01,2.000000e+00,2.620000e+02,1.000151e+00,nan,3.087007e-04,3.816794e-04,2.000000e+00
131,0,nan,nan,1.352195e-03,nan,2.649058e+01,2.000000e+00,2.640000e+02,1.001459e+00,nan,2.055483e-03,3.787879e-04,2.000000e+00
131,1,nan,nan,1.104707e-02,nan,2.450199e+01,2.000000e+00,2.640000e+02,1.000110e+00,nan,2.571795e-04,3.787879e-04,2.000000e+00
131,2,nan,nan,9.227294e-03,nan,2.456892e+01,2.000000e+00,2.640000e+02,1.000147e+00,nan,3.074504e-04,3.787879e-04,2.000000e+00
132,0,nan,nan,1.307789e-03,nan,2.649083e+01,2.000000e+00,2.660000e+02,1.001441e+00,nan,2.090391e-03,3.759399e-04,2.000000e+00
132,1,nan,nan,1.093899e-02,nan,2.450315e+01,2.000000e+00,2.660000e+02,1.000103e+00,nan,2.558702e-04,3.759399e-04,2.000000e+00
132,2,nan,nan,9.133017e-03,nan,2.457095e+01,2.000000e+00,2.660000e+02,1.000134e+00,nan,3.063320e-04,3.759399e-04,2.000000e+00
133,0,nan,nan,1.268432e-03,nan,2.649109e+01,2.000000e+00,2.680000e+02,1.001424e+00,nan,2.129231e-03,3.731343e-04,2.000000e+00
133,1,nan,nan,1.083193e-02,nan,2.450422e+01,2.000000e+00,2.680000e+02,1.000100e+00,nan,2.545558e-04,3.731343e-04,2.000000e+00
133,2,nan,nan,9.049457e-03,nan,2.457292e+01,2.000000e+00,2.680000e+02,1.000126e+00,nan,3.048921e-04,3.731343e-04,2.000000e+00
134,0,nan,nan,1.238215e-03,nan,2.649134e+01,2.000000e+00,2.700000e+02,1.001406e+00,nan,2.162894e-03,3.703704e-04,2.000000e+00
134,1,nan,nan,1.072845e-02,nan,2.450522e+01,2.000000e+00,2.700000e+02,1.000095e+00,nan,2.532775e-04,3.703704e-04,2.000000e+00
134,2,nan,nan,8.965088e-03,nan,2.457481e+01,2.000000e+00,2.700000e+02,1.000127e+00,nan,3.031656e-04,3.703704e-04,2.000000e+00
135,0,2.926197e-02,1.966381e-03,1.218948e-03,2.974822e-02,2.649160e+01,2.000000e+00,2.720000e+02,1.001391e+00,nan,2.183213e-03,3.676471e-04,2.000000e+00
135,1,1.267437e-02,3.110907e-04,1.063175e-02,2.444560e-02,2.450614e+01,2.000000e+00,2.720000e+02,1.000087e+00,nan,2.519737e-04,3.676471e-04,2.000000e+00
135,2,1.067968e-02,2.439373e-04,8.877562e-03,2.055437e-02,2.457662e+01,2.000000e+00,2.720000e+02,1.000135e+00,nan,3.015349e-04,3.676471e-04,2.000000e+00
136,0,nan,nan,1.206960e-03,nan,2.649185e+01,2.000000e+00,2.740000e+02,1.001380e+00,nan,2.185464e-03,3.649635e-04,2.000000e+00
136,1,nan,nan,1.053335e-02,nan,2.450700e+01,2.000000e+00,2.740000e+02,1.000083e+00,nan,2.505671e-04,3.649635e-04,2.000000e+00
136,2,nan,nan,8.790870e-03,nan,2.457835e+01,2.000000e+00,2.740000e+02,1.000140e+00,nan,3.000787e-04,3.649635e-04,2.000000e+00
137,0,nan,nan,1.195926e-03,nan,2.649209e+01,2.000000e+00,2.760000e+02,1.001375e+00,nan,2.175298e-03,3.623189e-04,2.000000e+00
137,1,nan,nan,1.043186e-02,nan,2.450779e+01,2.000000e+00,2.760000e+02,1.000082e+00,nan,2.492558e-04,3.623189e-04,2.000000e+00
137,2,nan,nan,8.709280e-03,nan,2.458002e+01,2.000000e+00,2.760000e+02,1.000135e+00,nan,2.986620e-04,3.623189e-04,2.000000e+00
138,0,nan,nan,1.184921e-03,nan,2.649232e+01,2.000000e+00,2.780000e+02,1.001372e+00,nan,2.163895e-03,3.597122e-04,2.000000e+00
138,1,nan,nan,1.033246e-02,nan,2.450854e+01,2.000000e+00,2.780000e+02,1.000084e+00,nan,2.480726e-04,3.597122e-04,2.000000e+00
138,2,nan,nan,8.629397e-03,nan,2.458162e+01,2.000000e+00,2.780000e+02,1.000137e+00,nan,2.971380e-04,3.597122e-04,2.000000e+00
139,0,nan,nan,1.164156e-03,nan,2.649253e+01,2.000000e+00,2.800000e+02,1.001368e+00,nan,2.152904e-03,3.571429e-04,2.000000e+00
139,1,nan,nan,1.023234e-02,nan,2.450925e+01,2.000000e+00,2.800000e+02,1.000089e+00,nan,2.468939e-04,3.571429e-04,2.000000e+00
139,2,nan,nan,8.547348e-03,nan,2.458315e+01,2.000000e+00,2.800000e+02,1.000132e+00,nan,2.956198e-04,3.571429e-04,2.000000e+00
140,0,2.848366e-02,1.914062e-03,1.133770e-03,2.892160e-02,2.649273e+01,2.000000e+00,2.820000e+02,1.001362e+00,nan,2.160332e-03,3.546099e-04,2.000000e+00
140,1,1.211424e-02,2.973061e-04,1.013509e-02,2.335076e-02,2.450991e+01,2.000000e+00,2.820000e+02,1.000091e+00,nan,2.457857e-04,3.546099e-04,2.000000e+00
140,2,1.012879e-02,2.313351e-04,8.466742e-03,1.958273e-02,2.458464e+01,2.000000e+00,2.820000e+02,1.000124e+00,nan,2.942391e-04,3.546099e-04,2.000000e+00
141,0,nan,nan,1.103042e-03,nan,2.649290e+01,2.000000e+00,2.840000e+02,1.001352e+00,nan,2.187099e-03,3.521127e-04,2.000000e+00
141,1,nan,nan,1.004288e-02,nan,2.451052e+01,2.000000e+00,2.840000e+02,1.000088e+00,nan,2.446616e-04,3.521127e-04,2.000000e+00
141,2,nan,nan,8.386939e-03,nan,2.458609e+01,2.000000e+00,2.840000e+02,1.000116e+00,nan,2.928714e-04,3.521127e-04,2.000000e+00
142,0,nan,nan,1.079268e-03,nan,2.649306e+01,2.000000e+00,2.860000e+02,1.001338e+00,nan,2.216694e-03,3.496504e-04,2.000000e+00
142,1,nan,nan,9.952495e-03,nan,2.451109e+01,2.000000e+00,2.860000e+02,1.000085e+00,nan,2.434667e-04,3.496504e-04,2.000000e+00
142,2,nan,nan,8.308894e-03,nan,2.458749e+01,2.000000e+00,2.860000e+02,1.000110e+00,nan,2.915375e-04,3.496504e-04,2.000000e+00
143,0,nan,nan,1.064401e-03,nan,2.649320e+01,2.000000e+00,2.880000e+02,1.001320e+00,nan,2.234168e-03,3.472222e-04,2.000000e+00
143,1,nan,nan,9.861263e-03,nan,2.451161e+01,2.000000e+00,2.880000e+02,1.000082e+00,nan,2.422775e-04,3.472222e-04,2.000000e+00
143,2,nan,nan,8.232026e-03,nan,2.458886e+01,2.000000e+00,2.880000e+02,1.000108e+00,nan,2.902029e-04,3.472222e-04,2.000000e+00
144,0,nan,nan,1.056500e-03,nan,2.649332e+01,2.000000e+00,2.900000e+02,1.001302e+00,nan,2.234234e-03,3.448276e-04,2.000000e+00
144,1,nan,nan,9.769231e-03,nan,2.451208e+01,2.000000e+00,2.900000e+02,1.000077e+00,nan,2.411579e-04,3.448276e-04,2.000000e+00
144,2,nan,nan,8.151623e-03,nan,2.459020e+01,2.000000e+00,2.900000e+02,1.000111e+00,nan,2.888865e-04,3.448276e-04,2.000000e+00
145,0,2.774880e-02,1.864663e-03,1.052764e-03,2.818250e-02,2.649343e+01,2.000000e+00,2.920000e+02,1.001286e+00,nan,2.220213e-03,3.424658e-04,2.000000e+00
145,1,1.150701e-02,2.823709e-04,9.677871e-03,2.223702e-02,2.451251e+01,2.000000e+00,2.920000e+02,1.000074e+00,nan,2.401065e-04,3.424658e-04,2.000000e+00
145,2,9.678113e-03,2.210247e-04,8.071105e-03,1.867120e-02,2.459151e+01,2.000000e+00,2.920000e+02,1.000113e+00,nan,2.877532e-04,3.424658e-04,2.000000e+00
146,0,nan,nan,1.044133e-03,nan,2.649354e+01,2.000000e+00,2.940000e+02,1.001273e+00,nan,2.197882e-03,3.401361e-04,2.000000e+00
146,1,nan,nan,9.587058e-03,nan,2.451290e+01,2.000000e+00,2.940000e+02,1.000076e+00,nan,2.390867e-04,3.401361e-04,2.000000e+00
146,2,nan,nan,7.994995e-03,nan,2.459277e+01,2.000000e+00,2.940000e+02,1.000119e+00,nan,2.866833e-04,3.401361e-04,2.000000e+00
147,0,nan,nan,1.030163e-03,nan,2.649364e+01,2.000000e+00,2.960000e+02,1.001267e+00,nan,2.186203e-03,3.378378e-04,2.000000e+00
147,1,nan,nan,9.494698e-03,nan,2.451324e+01,2.000000e+00,2.960000e+02,1.000076e+00,nan,2.381010e-04,3.378378e-04,2.000000e+00
147,2,nan,nan,7.917074e-03,nan,2.459399e+01,2.000000e+00,2.960000e+02,1.000125e+00,nan,2.855147e-04,3.378378e-04,2.000000e+00
148,0,nan,nan,1.013541e-03,nan,2.649374e+01,2.000000e+00,2.980000e+02,1.001266e+00,nan,2.186209e-03,3.355705e-04,2.000000e+00
148,1,nan,nan,9.392703e-03,nan,2.451354e+01,2.000000e+00,2.980000e+02,1.000092e+00,nan,2.372009e-04,3.355705e-04,2.000000e+00
148,2,nan,nan,7.837771e-03,nan,2.459515e+01,2.000000e+00,2.980000e+02,1.000130e+00,nan,2.844676e-04,3.355705e-04,2.000000e+00
149,0,2.730817e-02,1.835039e-03,9.944977e-04,2.776312e-02,2.649384e+01,2.000000e+00,3.000000e+02,1.001264e+00,4.520271e-05,2.192532e-03,3.333333e-04,2.000000e+00
149,1,1.101282e-02,2.702203e-04,9.283570e-03,2.120740e-02,2.451379e+01,2.000000e+00,3.000000e+02,1.000100e+00,9.257927e-07,2.365903e-04,3.333333e-04,2.000000e+00
149,2,9.360824e-03,2.137660e-04,7.758990e-03,1.799186e-02,2.459628e+01,2.000000e+00,3.000000e+02,1.000130e+00,2.039228e-06,2.835273e-04,3.333333e-04,2.000000e+00
