k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
111,0,nan,nan,9.573893e-03,nan,2.424725e+01,1.000000e+00,1.120000e+02,1.008319e+00,nan,4.151203e-04,4.464286e-04,1.000000e+00
111,1,nan,nan,1.162469e-02,nan,2.430324e+01,1.000000e+00,1.120000e+02,1.001014e+00,nan,3.406975e-04,4.464286e-04,1.000000e+00
111,2,nan,nan,1.022578e-02,nan,2.462258e+01,1.000000e+00,1.120000e+02,9.964123e-01,nan,3.836616e-04,4.464286e-04,1.000000e+00
112,0,nan,nan,9.480165e-03,nan,2.425115e+01,1.000000e+00,1.130000e+02,1.008377e+00,nan,4.090012e-04,4.424779e-04,1.000000e+00
112,1,nan,nan,1.145930e-02,nan,2.430037e+01,1.000000e+00,1.130000e+02,1.002190e+00,nan,3.368462e-04,4.424779e-04,1.000000e+00
112,2,nan,nan,1.010988e-02,nan,2.462240e+01,1.000000e+00,1.130000e+02,9.967189e-01,nan,3.829278e-04,4.424779e-04,1.000000e+00
113,0,nan,nan,9.234525e-03,nan,2.425487e+01,1.000000e+00,1.140000e+02,1.008662e+00,nan,4.058302e-04,4.385965e-04,1.000000e+00
113,1,nan,nan,1.122342e-02,nan,2.429781e+01,1.000000e+00,1.140000e+02,1.003191e+00,nan,3.357392e-04,4.385965e-04,1.000000e+00
113,2,nan,nan,1.005774e-02,nan,2.462183e+01,1.000000e+00,1.140000e+02,9.972143e-01,nan,3.805523e-04,4.385965e-04,1.000000e+00
114,0,nan,nan,9.006051e-03,nan,2.425840e+01,1.000000e+00,1.150000e+02,1.008757e+00,nan,4.094112e-04,4.347826e-04,1.000000e+00
114,1,nan,nan,1.096082e-02,nan,2.429574e+01,1.000000e+00,1.150000e+02,1.003939e+00,nan,3.368598e-04,4.347826e-04,1.000000e+00
114,2,nan,nan,1.004772e-02,nan,2.462093e+01,1.000000e+00,1.150000e+02,9.978921e-01,nan,3.759016e-04,4.347826e-04,1.000000e+00
115,0,2.589751e-02,1.715072e-03,8.956035e-03,3.027171e-02,2.426174e+01,1.000000e+00,1.160000e+02,1.008571e+00,nan,4.125909e-04,4.310345e-04,1.000000e+00
115,1,3.231389e-02,7.932390e-04,1.072569e-02,4.279597e-02,2.429429e+01,1.000000e+00,1.160000e+02,1.004378e+00,nan,3.390089e-04,4.310345e-04,1.000000e+00
115,2,2.761346e-02,6.307960e-04,1.003338e-02,3.787209e-02,2.461975e+01,1.000000e+00,1.160000e+02,9.987555e-01,nan,3.698166e-04,4.310345e-04,1.000000e+00
116,0,nan,nan,8.965181e-03,nan,2.426490e+01,1.000000e+00,1.170000e+02,1.008427e+00,nan,4.078331e-04,4.273504e-04,1.000000e+00
116,1,nan,nan,1.056653e-02,nan,2.429352e+01,1.000000e+00,1.170000e+02,1.004483e+00,nan,3.405439e-04,4.273504e-04,1.000000e+00
116,2,nan,nan,9.987740e-03,nan,2.461839e+01,1.000000e+00,1.170000e+02,9.997489e-01,nan,3.640415e-04,4.273504e-04,1.000000e+00
117,0,nan,nan,8.851217e-03,nan,2.426790e+01,1.000000e+00,1.180000e+02,1.008439e+00,nan,4.005409e-04,4.237288e-04,1.000000e+00
117,1,nan,nan,1.050489e-02,nan,2.429345e+01,1.000000e+00,1.180000e+02,1.004252e+00,nan,3.398392e-04,4.237288e-04,1.000000e+00
117,2,nan,nan,9.903926e-03,nan,2.461692e+01,1.000000e+00,1.180000e+02,1.000775e+00,nan,3.595330e-04,4.237288e-04,1.000000e+00
118,0,nan,nan,8.672508e-03,nan,2.427081e+01,1.000000e+00,1.190000e+02,1.008523e+00,nan,3.989083e-04,4.201681e-04,1.000000e+00
118,1,nan,nan,1.053159e-02,nan,2.429402e+01,1.000000e+00,1.190000e+02,1.003711e+00,nan,3.361125e-04,4.201681e-04,1.000000e+00
118,2,nan,nan,9.794365e-03,nan,2.461542e+01,1.000000e+00,1.190000e+02,1.001748e+00,nan,3.565075e-04,4.201681e-04,1.000000e+00
119,0,nan,nan,8.550154e-03,nan,2.427365e+01,1.000000e+00,1.200000e+02,1.008532e+00,nan,4.003712e-04,4.166667e-04,1.000000e+00
119,1,nan,nan,1.060737e-02,nan,2.429515e+01,1.000000e+00,1.200000e+02,1.002922e+00,nan,3.296960e-04,4.166667e-04,1.000000e+00
119,2,nan,nan,9.670308e-03,nan,2.461401e+01,1.000000e+00,1.200000e+02,1.002622e+00,nan,3.545122e-04,4.166667e-04,1.000000e+00
120,0,2.345139e-02,1.552776e-03,8.472458e-03,2.747541e-02,2.427647e+01,1.000000e+00,1.210000e+02,1.008394e+00,nan,3.994159e-04,4.132231e-04,1.000000e+00
120,1,2.902900e-02,7.125177e-04,1.067981e-02,3.970064e-02,2.429667e+01,1.000000e+00,1.210000e+02,1.001947e+00,nan,3.219525e-04,4.132231e-04,1.000000e+00
120,2,2.652172e-02,6.057994e-04,9.528727e-03,3.616456e-02,2.461275e+01,1.000000e+00,1.210000e+02,1.003358e+00,nan,3.531498e-04,4.132231e-04,1.000000e+00
121,0,nan,nan,8.402824e-03,nan,2.427930e+01,1.000000e+00,1.220000e+02,1.008223e+00,nan,3.964979e-04,4.098361e-04,1.000000e+00
121,1,nan,nan,1.070568e-02,nan,2.429841e+01,1.000000e+00,1.220000e+02,1.000859e+00,nan,3.145478e-04,4.098361e-04,1.000000e+00
121,2,nan,nan,9.375736e-03,nan,2.461175e+01,1.000000e+00,1.220000e+02,1.003923e+00,nan,3.525457e-04,4.098361e-04,1.000000e+00
122,0,nan,nan,8.353043e-03,nan,2.428214e+01,1.000000e+00,1.230000e+02,1.008160e+00,nan,3.933096e-04,4.065041e-04,1.000000e+00
122,1,nan,nan,1.065895e-02,nan,2.430018e+01,1.000000e+00,1.230000e+02,9.997467e-01,nan,3.087064e-04,4.065041e-04,1.000000e+00
122,2,nan,nan,9.220721e-03,nan,2.461105e+01,1.000000e+00,1.230000e+02,1.004309e+00,nan,3.524962e-04,4.065041e-04,1.000000e+00
123,0,nan,nan,8.287372e-03,nan,2.428500e+01,1.000000e+00,1.240000e+02,1.008135e+00,nan,3.892978e-04,4.032258e-04,1.000000e+00
123,1,nan,nan,1.053292e-02,nan,2.430179e+01,1.000000e+00,1.240000e+02,9.987006e-01,nan,3.050790e-04,4.032258e-04,1.000000e+00
123,2,nan,nan,9.082112e-03,nan,2.461068e+01,1.000000e+00,1.240000e+02,1.004513e+00,nan,3.526645e-04,4.032258e-04,1.000000e+00
124,0,nan,nan,8.112990e-03,nan,2.428784e+01,1.000000e+00,1.250000e+02,1.008142e+00,nan,3.861297e-04,4.000000e-04,1.000000e+00
124,1,nan,nan,1.033955e-02,nan,2.430307e+01,1.000000e+00,1.250000e+02,9.978114e-01,nan,3.038093e-04,4.000000e-04,1.000000e+00
124,2,nan,nan,8.979114e-03,nan,2.461066e+01,1.000000e+00,1.250000e+02,1.004474e+00,nan,3.523410e-04,4.000000e-04,1.000000e+00
125,0,2.160742e-02,1.430437e-03,7.897153e-03,2.532179e-02,2.429064e+01,1.000000e+00,1.260000e+02,1.008051e+00,nan,3.881932e-04,3.968254e-04,1.000000e+00
125,1,2.896980e-02,7.109811e-04,1.010809e-02,3.906638e-02,2.430388e+01,1.000000e+00,1.260000e+02,9.971337e-01,nan,3.045982e-04,3.968254e-04,1.000000e+00
125,2,2.599207e-02,5.936485e-04,8.921721e-03,3.492808e-02,2.461097e+01,1.000000e+00,1.260000e+02,1.004190e+00,nan,3.507482e-04,3.968254e-04,1.000000e+00
126,0,nan,nan,7.845809e-03,nan,2.429338e+01,1.000000e+00,1.270000e+02,1.007802e+00,nan,3.925473e-04,3.937008e-04,1.000000e+00
126,1,nan,nan,9.880686e-03,nan,2.430412e+01,1.000000e+00,1.270000e+02,9.967028e-01,nan,3.066857e-04,3.937008e-04,1.000000e+00
126,2,nan,nan,8.897396e-03,nan,2.461155e+01,1.000000e+00,1.270000e+02,1.003702e+00,nan,3.474673e-04,3.937008e-04,1.000000e+00
127,0,nan,nan,7.902156e-03,nan,2.429602e+01,1.000000e+00,1.280000e+02,1.007581e+00,nan,3.889666e-04,3.906250e-04,1.000000e+00
127,1,nan,nan,9.707315e-03,nan,2.430372e+01,1.000000e+00,1.280000e+02,9.965404e-01,nan,3.088609e-04,3.906250e-04,1.000000e+00
127,2,nan,nan,8.876622e-03,nan,2.461234e+01,1.000000e+00,1.280000e+02,1.003093e+00,nan,3.429945e-04,3.906250e-04,1.000000e+00
128,0,nan,nan,7.794659e-03,nan,2.429856e+01,1.000000e+00,1.290000e+02,1.007567e+00,nan,3.802288e-04,3.875969e-04,1.000000e+00
128,1,nan,nan,9.619020e-03,nan,2.430269e+01,1.000000e+00,1.290000e+02,9.966472e-01,nan,3.095220e-04,3.875969e-04,1.000000e+00
128,2,nan,nan,8.840776e-03,nan,2.461328e+01,1.000000e+00,1.290000e+02,1.002382e+00,nan,3.384877e-04,3.875969e-04,1.000000e+00
129,0,nan,nan,7.545628e-03,nan,2.430101e+01,1.000000e+00,1.300000e+02,1.007553e+00,nan,3.795651e-04,3.846154e-04,1.000000e+00
129,1,nan,nan,9.610815e-03,nan,2.430102e+01,1.000000e+00,1.300000e+02,9.970206e-01,nan,3.075760e-04,3.846154e-04,1.000000e+00
129,2,nan,nan,8.785521e-03,nan,2.461429e+01,1.000000e+00,1.300000e+02,1.001589e+00,nan,3.346516e-04,3.846154e-04,1.000000e+00
130,0,2.033795e-02,1.346189e-03,7.426882e-03,2.366974e-02,2.430338e+01,1.000000e+00,1.310000e+02,1.007351e+00,nan,3.861287e-04,3.816794e-04,1.000000e+00
130,1,2.752736e-02,6.755070e-04,9.651152e-03,3.729806e-02,2.429880e+01,1.000000e+00,1.310000e+02,9.976416e-01,nan,3.031567e-04,3.816794e-04,1.000000e+00
130,2,2.341118e-02,5.346561e-04,8.715554e-03,3.229902e-02,2.461530e+01,1.000000e+00,1.310000e+02,1.000770e+00,nan,3.316347e-04,3.816794e-04,1.000000e+00
131,0,nan,nan,7.455784e-03,nan,2.430566e+01,1.000000e+00,1.320000e+02,1.007164e+00,nan,3.863809e-04,3.787879e-04,1.000000e+00
131,1,nan,nan,9.700925e-03,nan,2.429612e+01,1.000000e+00,1.320000e+02,9.984515e-01,nan,2.973329e-04,3.787879e-04,1.000000e+00
131,2,nan,nan,8.640320e-03,nan,2.461624e+01,1.000000e+00,1.320000e+02,9.999845e-01,nan,3.292510e-04,3.787879e-04,1.000000e+00
132,0,nan,nan,7.429476e-03,nan,2.430787e+01,1.000000e+00,1.330000e+02,1.007016e+00,nan,3.791171e-04,3.759399e-04,1.000000e+00
132,1,nan,nan,9.723979e-03,nan,2.429313e+01,1.000000e+00,1.330000e+02,9.993863e-01,nan,2.913759e-04,3.759399e-04,1.000000e+00
132,2,nan,nan,8.547745e-03,nan,2.461705e+01,1.000000e+00,1.330000e+02,9.992863e-01,nan,3.271424e-04,3.759399e-04,1.000000e+00
133,0,nan,nan,7.318458e-03,nan,2.431001e+01,1.000000e+00,1.340000e+02,1.006960e+00,nan,3.748022e-04,3.731343e-04,1.000000e+00
133,1,nan,nan,9.694791e-03,nan,2.428999e+01,1.000000e+00,1.340000e+02,1.000370e+00,nan,2.863627e-04,3.731343e-04,1.000000e+00
133,2,nan,nan,8.420560e-03,nan,2.461768e+01,1.000000e+00,1.340000e+02,9.987408e-01,nan,3.257683e-04,3.731343e-04,1.000000e+00
134,0,nan,nan,7.233011e-03,nan,2.431206e+01,1.000000e+00,1.350000e+02,1.006913e+00,nan,3.748719e-04,3.703704e-04,1.000000e+00
134,1,nan,nan,9.603516e-03,nan,2.428687e+01,1.000000e+00,1.350000e+02,1.001315e+00,nan,2.829854e-04,3.703704e-04,1.000000e+00
134,2,nan,nan,8.269547e-03,nan,2.461808e+01,1.000000e+00,1.350000e+02,9.983587e-01,nan,3.258078e-04,3.703704e-04,1.000000e+00
135,0,1.901890e-02,1.258712e-03,7.157227e-03,2.208706e-02,2.431403e+01,1.000000e+00,1.360000e+02,1.006879e+00,nan,3.737430e-04,3.676471e-04,1.000000e+00
135,1,2.600318e-02,6.380418e-04,9.457233e-03,3.533048e-02,2.428393e+01,1.000000e+00,1.360000e+02,1.002153e+00,nan,2.814893e-04,3.676471e-04,1.000000e+00
135,2,2.341843e-02,5.347778e-04,8.128959e-03,3.165672e-02,2.461823e+01,1.000000e+00,1.360000e+02,9.981262e-01,nan,3.268966e-04,3.676471e-04,1.000000e+00
136,0,nan,nan,7.051356e-03,nan,2.431591e+01,1.000000e+00,1.370000e+02,1.006787e+00,nan,3.722066e-04,3.649635e-04,1.000000e+00
136,1,nan,nan,9.277904e-03,nan,2.428132e+01,1.000000e+00,1.370000e+02,1.002823e+00,nan,2.816857e-04,3.649635e-04,1.000000e+00
136,2,nan,nan,8.022364e-03,nan,2.461812e+01,1.000000e+00,1.370000e+02,9.980441e-01,nan,3.277132e-04,3.649635e-04,1.000000e+00
137,0,nan,nan,6.978123e-03,nan,2.431772e+01,1.000000e+00,1.380000e+02,1.006606e+00,nan,3.723396e-04,3.623189e-04,1.000000e+00
137,1,nan,nan,9.098094e-03,nan,2.427916e+01,1.000000e+00,1.380000e+02,1.003292e+00,nan,2.829840e-04,3.623189e-04,1.000000e+00
137,2,nan,nan,7.945400e-03,nan,2.461773e+01,1.000000e+00,1.380000e+02,9.981233e-01,nan,3.272725e-04,3.623189e-04,1.000000e+00
138,0,nan,nan,6.988101e-03,nan,2.431944e+01,1.000000e+00,1.390000e+02,1.006473e+00,nan,3.708530e-04,3.597122e-04,1.000000e+00
138,1,nan,nan,8.944933e-03,nan,2.427752e+01,1.000000e+00,1.390000e+02,1.003543e+00,nan,2.844396e-04,3.597122e-04,1.000000e+00
138,2,nan,nan,7.891358e-03,nan,2.461707e+01,1.000000e+00,1.390000e+02,9.983480e-01,nan,3.257052e-04,3.597122e-04,1.000000e+00
139,0,nan,nan,6.935979e-03,nan,2.432109e+01,1.000000e+00,1.400000e+02,1.006419e+00,nan,3.650520e-04,3.571429e-04,1.000000e+00
139,1,nan,nan,8.841162e-03,nan,2.427645e+01,1.000000e+00,1.400000e+02,1.003549e+00,nan,2.851917e-04,3.571429e-04,1.000000e+00
139,2,nan,nan,7.853449e-03,nan,2.461616e+01,1.000000e+00,1.400000e+02,9.987097e-01,nan,3.232676e-04,3.571429e-04,1.000000e+00
140,0,1.787578e-02,1.182922e-03,6.804286e-03,2.069039e-02,2.432268e+01,1.000000e+00,1.410000e+02,1.006510e+00,nan,3.625969e-04,3.546099e-04,1.000000e+00
140,1,2.626531e-02,6.444139e-04,8.799925e-03,3.492382e-02,2.427594e+01,1.000000e+00,1.410000e+02,1.003324e+00,nan,2.844608e-04,3.546099e-04,1.000000e+00
140,2,2.186625e-02,4.992944e-04,7.821511e-03,2.985104e-02,2.461504e+01,1.000000e+00,1.410000e+02,9.991755e-01,nan,3.202369e-04,3.546099e-04,1.000000e+00
141,0,nan,nan,6.718021e-03,nan,2.432424e+01,1.000000e+00,1.420000e+02,1.006446e+00,nan,3.644272e-04,3.521127e-04,1.000000e+00
141,1,nan,nan,8.814716e-03,nan,2.427594e+01,1.000000e+00,1.420000e+02,1.002878e+00,nan,2.817827e-04,3.521127e-04,1.000000e+00
141,2,nan,nan,7.788823e-03,nan,2.461376e+01,1.000000e+00,1.420000e+02,9.997208e-01,nan,3.170317e-04,3.521127e-04,1.000000e+00
142,0,nan,nan,6.710895e-03,nan,2.432577e+01,1.000000e+00,1.430000e+02,1.006316e+00,nan,3.639624e-04,3.496504e-04,1.000000e+00
142,1,nan,nan,8.856840e-03,nan,2.427636e+01,1.000000e+00,1.430000e+02,1.002257e+00,nan,2.773892e-04,3.496504e-04,1.000000e+00
142,2,nan,nan,7.752957e-03,nan,2.461239e+01,1.000000e+00,1.430000e+02,1.000310e+00,nan,3.139252e-04,3.496504e-04,1.000000e+00
143,0,nan,nan,6.639150e-03,nan,2.432732e+01,1.000000e+00,1.440000e+02,1.006365e+00,nan,3.593061e-04,3.472222e-04,1.000000e+00
143,1,nan,nan,8.895132e-03,nan,2.427707e+01,1.000000e+00,1.440000e+02,1.001507e+00,nan,2.722490e-04,3.472222e-04,1.000000e+00
143,2,nan,nan,7.703343e-03,nan,2.461099e+01,1.000000e+00,1.440000e+02,1.000926e+00,nan,3.110124e-04,3.472222e-04,1.000000e+00
144,0,nan,nan,6.492108e-03,nan,2.432890e+01,1.000000e+00,1.450000e+02,1.006458e+00,nan,3.581966e-04,3.448276e-04,1.000000e+00
144,1,nan,nan,8.902033e-03,nan,2.427794e+01,1.000000e+00,1.450000e+02,1.000689e+00,nan,2.673509e-04,3.448276e-04,1.000000e+00
144,2,nan,nan,7.626003e-03,nan,2.460962e+01,1.000000e+00,1.450000e+02,1.001550e+00,nan,3.087129e-04,3.448276e-04,1.000000e+00
145,0,1.714160e-02,1.134221e-03,6.447144e-03,1.974142e-02,2.433053e+01,1.000000e+00,1.460000e+02,1.006422e+00,nan,3.613088e-04,3.424658e-04,1.000000e+00
145,1,2.351585e-02,5.769025e-04,8.859972e-03,3.243940e-02,2.427883e+01,1.000000e+00,1.460000e+02,9.998711e-01,nan,2.634967e-04,3.424658e-04,1.000000e+00
145,2,2.080443e-02,4.750156e-04,7.519774e-03,2.846126e-02,2.460836e+01,1.000000e+00,1.460000e+02,1.002126e+00,nan,3.075866e-04,3.424658e-04,1.000000e+00
146,0,nan,nan,6.468624e-03,nan,2.433222e+01,1.000000e+00,1.470000e+02,1.006376e+00,nan,3.588955e-04,3.401361e-04,1.000000e+00
146,1,nan,nan,8.762295e-03,nan,2.427960e+01,1.000000e+00,1.470000e+02,9.991068e-01,nan,2.611578e-04,3.401361e-04,1.000000e+00
146,2,nan,nan,7.408067e-03,nan,2.460724e+01,1.000000e+00,1.470000e+02,1.002593e+00,nan,3.077022e-04,3.401361e-04,1.000000e+00
147,0,nan,nan,6.394717e-03,nan,2.433393e+01,1.000000e+00,1.480000e+02,1.006355e+00,nan,3.528862e-04,3.378378e-04,1.000000e+00
147,1,nan,nan,8.622045e-03,nan,2.428012e+01,1.000000e+00,1.480000e+02,9.984508e-01,nan,2.605126e-04,3.378378e-04,1.000000e+00
147,2,nan,nan,7.312642e-03,nan,2.460631e+01,1.000000e+00,1.480000e+02,1.002904e+00,nan,3.081355e-04,3.378378e-04,1.000000e+00
148,0,nan,nan,6.290324e-03,nan,2.433566e+01,1.000000e+00,1.490000e+02,1.006324e+00,nan,3.521893e-04,3.355705e-04,1.000000e+00
148,1,nan,nan,8.461872e-03,nan,2.428028e+01,1.000000e+00,1.490000e+02,9.979451e-01,nan,2.612084e-04,3.355705e-04,1.000000e+00
148,2,nan,nan,7.236883e-03,nan,2.460559e+01,1.000000e+00,1.490000e+02,1.003079e+00,nan,3.079804e-04,3.355705e-04,1.000000e+00
149,0,1.666657e-02,1.102706e-03,6.259943e-03,1.909860e-02,2.433736e+01,1.000000e+00,1.500000e+02,1.006279e+00,1.868188e-05,3.532763e-04,3.333333e-04,1.000000e+00
149,1,2.431505e-02,5.964653e-04,8.307234e-03,3.265138e-02,2.428002e+01,1.000000e+00,1.500000e+02,9.976132e-01,1.712013e-07,2.626159e-04,3.333333e-04,1.000000e+00
149,2,2.069305e-02,4.724476e-04,7.170076e-03,2.789537e-02,2.460509e+01,1.000000e+00,1.500000e+02,1.003126e+00,2.528811e-07,3.070690e-04,3.333333e-04,1.000000e+00
