k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
111,0,nan,nan,2.322661e-01,nan,2.641692e+01,1.000000e+00,1.120000e+02,1.294923e+00,nan,1.773311e-05,4.464286e-04,1.000000e+00
111,1,nan,nan,1.448405e-02,nan,2.423194e+01,1.000000e+00,1.120000e+02,1.001186e+00,nan,2.723720e-04,4.464286e-04,1.000000e+00
111,2,nan,nan,1.240019e-02,nan,2.434355e+01,1.000000e+00,1.120000e+02,1.002596e+00,nan,3.178942e-04,4.464286e-04,1.000000e+00
112,0,nan,nan,2.369807e-01,nan,2.641524e+01,1.000000e+00,1.130000e+02,1.299982e+00,nan,1.685882e-05,4.424779e-04,1.000000e+00
112,1,nan,nan,1.433448e-02,nan,2.423864e+01,1.000000e+00,1.130000e+02,1.000857e+00,nan,2.703479e-04,4.424779e-04,1.000000e+00
112,2,nan,nan,1.230558e-02,nan,2.434884e+01,1.000000e+00,1.130000e+02,1.002492e+00,nan,3.157801e-04,4.424779e-04,1.000000e+00
113,0,nan,nan,2.238502e-01,nan,2.641104e+01,1.000000e+00,1.140000e+02,1.310388e+00,nan,1.623481e-05,4.385965e-04,1.000000e+00
113,1,nan,nan,1.419138e-02,nan,2.424535e+01,1.000000e+00,1.140000e+02,1.000529e+00,nan,2.683974e-04,4.385965e-04,1.000000e+00
113,2,nan,nan,1.221057e-02,nan,2.435412e+01,1.000000e+00,1.140000e+02,1.002353e+00,nan,3.126498e-04,4.385965e-04,1.000000e+00
114,0,nan,nan,2.187067e-01,nan,2.641292e+01,1.000000e+00,1.150000e+02,1.298880e+00,nan,1.688950e-05,4.347826e-04,1.000000e+00
114,1,nan,nan,1.405915e-02,nan,2.425199e+01,1.000000e+00,1.150000e+02,1.000250e+00,nan,2.664096e-04,4.347826e-04,1.000000e+00
114,2,nan,nan,1.208556e-02,nan,2.435938e+01,1.000000e+00,1.150000e+02,1.002256e+00,nan,3.096266e-04,4.347826e-04,1.000000e+00
115,0,3.386357e-01,2.276395e-02,2.318112e-01,3.380930e-01,2.641607e+01,1.000000e+00,1.160000e+02,1.284439e+00,nan,1.698994e-05,4.310345e-04,1.000000e+00
115,1,3.887988e-02,9.567983e-04,1.394478e-02,5.357830e-02,2.425848e+01,1.000000e+00,1.160000e+02,1.000047e+00,nan,2.642987e-04,4.310345e-04,1.000000e+00
115,2,3.290350e-02,7.528454e-04,1.193920e-02,4.535608e-02,2.436460e+01,1.000000e+00,1.160000e+02,1.002092e+00,nan,3.074589e-04,4.310345e-04,1.000000e+00
116,0,nan,nan,2.325766e-01,nan,2.641271e+01,1.000000e+00,1.170000e+02,1.294861e+00,nan,1.575665e-05,4.273504e-04,1.000000e+00
116,1,nan,nan,1.383771e-02,nan,2.426473e+01,1.000000e+00,1.170000e+02,9.999778e-01,nan,2.619308e-04,4.273504e-04,1.000000e+00
116,2,nan,nan,1.181027e-02,nan,2.436977e+01,1.000000e+00,1.170000e+02,1.001890e+00,nan,3.059307e-04,4.273504e-04,1.000000e+00
117,0,nan,nan,2.180155e-01,nan,2.640991e+01,1.000000e+00,1.180000e+02,1.302930e+00,nan,1.543974e-05,4.237288e-04,1.000000e+00
117,1,nan,nan,1.372887e-02,nan,2.427067e+01,1.000000e+00,1.180000e+02,1.000076e+00,nan,2.595026e-04,4.237288e-04,1.000000e+00
117,2,nan,nan,1.171099e-02,nan,2.437488e+01,1.000000e+00,1.180000e+02,1.001706e+00,nan,3.040508e-04,4.237288e-04,1.000000e+00
118,0,nan,nan,2.161814e-01,nan,2.641356e+01,1.000000e+00,1.190000e+02,1.291525e+00,nan,1.619529e-05,4.201681e-04,1.000000e+00
118,1,nan,nan,1.361621e-02,nan,2.427626e+01,1.000000e+00,1.190000e+02,1.000305e+00,nan,2.571824e-04,4.201681e-04,1.000000e+00
118,2,nan,nan,1.161136e-02,nan,2.437992e+01,1.000000e+00,1.190000e+02,1.001524e+00,nan,3.014965e-04,4.201681e-04,1.000000e+00
119,0,nan,nan,2.267357e-01,nan,2.641784e+01,1.000000e+00,1.200000e+02,1.279804e+00,nan,1.606161e-05,4.166667e-04,1.000000e+00
119,1,nan,nan,1.350395e-02,nan,2.428152e+01,1.000000e+00,1.200000e+02,1.000627e+00,nan,2.550066e-04,4.166667e-04,1.000000e+00
119,2,nan,nan,1.149822e-02,nan,2.438491e+01,1.000000e+00,1.200000e+02,1.001426e+00,nan,2.990366e-04,4.166667e-04,1.000000e+00
120,0,3.392659e-01,2.280563e-02,2.241371e-01,3.389843e-01,2.641766e+01,1.000000e+00,1.210000e+02,1.288979e+00,nan,1.506188e-05,4.132231e-04,1.000000e+00
120,1,3.701266e-02,9.106704e-04,1.338952e-02,5.105613e-02,2.428651e+01,1.000000e+00,1.210000e+02,1.001004e+00,nan,2.528940e-04,4.132231e-04,1.000000e+00
120,2,3.149228e-02,7.204521e-04,1.137518e-02,4.331451e-02,2.438980e+01,1.000000e+00,1.210000e+02,1.001346e+00,nan,2.970083e-04,4.132231e-04,1.000000e+00
121,0,nan,nan,2.151983e-01,nan,2.641768e+01,1.000000e+00,1.220000e+02,1.288363e+00,nan,1.498776e-05,4.098361e-04,1.000000e+00
121,1,nan,nan,1.326741e-02,nan,2.429134e+01,1.000000e+00,1.220000e+02,1.001363e+00,nan,2.508911e-04,4.098361e-04,1.000000e+00
121,2,nan,nan,1.125040e-02,nan,2.439457e+01,1.000000e+00,1.220000e+02,1.001316e+00,nan,2.953194e-04,4.098361e-04,1.000000e+00
122,0,nan,nan,2.185988e-01,nan,2.641986e+01,1.000000e+00,1.230000e+02,1.278194e+00,nan,1.535751e-05,4.065041e-04,1.000000e+00
122,1,nan,nan,1.313673e-02,nan,2.429612e+01,1.000000e+00,1.230000e+02,1.001640e+00,nan,2.490999e-04,4.065041e-04,1.000000e+00
122,2,nan,nan,1.113638e-02,nan,2.439919e+01,1.000000e+00,1.230000e+02,1.001295e+00,nan,2.937593e-04,4.065041e-04,1.000000e+00
123,0,nan,nan,2.216425e-01,nan,2.642021e+01,1.000000e+00,1.240000e+02,1.280143e+00,nan,1.487575e-05,4.032258e-04,1.000000e+00
123,1,nan,nan,1.300809e-02,nan,2.430096e+01,1.000000e+00,1.240000e+02,1.001781e+00,nan,2.475366e-04,4.032258e-04,1.000000e+00
123,2,nan,nan,1.104369e-02,nan,2.440361e+01,1.000000e+00,1.240000e+02,1.001218e+00,nan,2.919999e-04,4.032258e-04,1.000000e+00
124,0,nan,nan,2.136905e-01,nan,2.642048e+01,1.000000e+00,1.250000e+02,1.286027e+00,nan,1.443767e-05,4.000000e-04,1.000000e+00
124,1,nan,nan,1.289492e-02,nan,2.430594e+01,1.000000e+00,1.250000e+02,1.001755e+00,nan,2.460008e-04,4.000000e-04,1.000000e+00
124,2,nan,nan,1.097098e-02,nan,2.440784e+01,1.000000e+00,1.250000e+02,1.001122e+00,nan,2.897583e-04,4.000000e-04,1.000000e+00
125,0,3.311111e-01,2.225675e-02,2.118452e-01,3.306235e-01,2.642418e+01,1.000000e+00,1.260000e+02,1.277219e+00,nan,1.473817e-05,3.968254e-04,1.000000e+00
125,1,3.548721e-02,8.729773e-04,1.279803e-02,4.890063e-02,2.431105e+01,1.000000e+00,1.260000e+02,1.001592e+00,nan,2.442363e-04,3.968254e-04,1.000000e+00
125,2,2.982025e-02,6.821092e-04,1.089391e-02,4.108794e-02,2.441188e+01,1.000000e+00,1.260000e+02,1.001148e+00,nan,2.870673e-04,3.968254e-04,1.000000e+00
126,0,nan,nan,2.192072e-01,nan,2.642691e+01,1.000000e+00,1.270000e+02,1.267329e+00,nan,1.463335e-05,3.937008e-04,1.000000e+00
126,1,nan,nan,1.270123e-02,nan,2.431626e+01,1.000000e+00,1.270000e+02,1.001356e+00,nan,2.422252e-04,3.937008e-04,1.000000e+00
126,2,nan,nan,1.077828e-02,nan,2.441579e+01,1.000000e+00,1.270000e+02,1.001256e+00,nan,2.845631e-04,3.937008e-04,1.000000e+00
127,0,nan,nan,2.157529e-01,nan,2.642534e+01,1.000000e+00,1.280000e+02,1.275948e+00,nan,1.392180e-05,3.906250e-04,1.000000e+00
127,1,nan,nan,1.258653e-02,nan,2.432146e+01,1.000000e+00,1.280000e+02,1.001085e+00,nan,2.402727e-04,3.906250e-04,1.000000e+00
127,2,nan,nan,1.063838e-02,nan,2.441962e+01,1.000000e+00,1.280000e+02,1.001451e+00,nan,2.831396e-04,3.906250e-04,1.000000e+00
128,0,nan,nan,2.061736e-01,nan,2.642505e+01,1.000000e+00,1.290000e+02,1.280540e+00,nan,1.392624e-05,3.875969e-04,1.000000e+00
128,1,nan,nan,1.246727e-02,nan,2.432656e+01,1.000000e+00,1.290000e+02,1.000817e+00,nan,2.387177e-04,3.875969e-04,1.000000e+00
128,2,nan,nan,1.050141e-02,nan,2.442345e+01,1.000000e+00,1.290000e+02,1.001635e+00,nan,2.824329e-04,3.875969e-04,1.000000e+00
129,0,nan,nan,2.107358e-01,nan,2.642792e+01,1.000000e+00,1.300000e+02,1.265872e+00,nan,1.434995e-05,3.846154e-04,1.000000e+00
129,1,nan,nan,1.236656e-02,nan,2.433146e+01,1.000000e+00,1.300000e+02,1.000584e+00,nan,2.373078e-04,3.846154e-04,1.000000e+00
129,2,nan,nan,1.039555e-02,nan,2.442733e+01,1.000000e+00,1.300000e+02,1.001752e+00,nan,2.817318e-04,3.846154e-04,1.000000e+00
130,0,3.177720e-01,2.135958e-02,2.181404e-01,3.172010e-01,2.642772e+01,1.000000e+00,1.310000e+02,1.262042e+00,nan,1.382577e-05,3.816794e-04,1.000000e+00
130,1,3.395715e-02,8.351923e-04,1.228798e-02,4.684880e-02,2.433610e+01,1.000000e+00,1.310000e+02,1.000432e+00,nan,2.356017e-04,3.816794e-04,1.000000e+00
130,2,2.852093e-02,6.523071e-04,1.032609e-02,3.924210e-02,2.443126e+01,1.000000e+00,1.310000e+02,1.001809e+00,nan,2.802721e-04,3.816794e-04,1.000000e+00
131,0,nan,nan,2.090213e-01,nan,2.642457e+01,1.000000e+00,1.320000e+02,1.273145e+00,nan,1.315485e-05,3.787879e-04,1.000000e+00
131,1,nan,nan,1.220436e-02,nan,2.434049e+01,1.000000e+00,1.320000e+02,1.000401e+00,nan,2.335294e-04,3.787879e-04,1.000000e+00
131,2,nan,nan,1.026487e-02,nan,2.443522e+01,1.000000e+00,1.320000e+02,1.001827e+00,nan,2.778987e-04,3.787879e-04,1.000000e+00
132,0,nan,nan,1.998916e-01,nan,2.642609e+01,1.000000e+00,1.330000e+02,1.273639e+00,nan,1.352310e-05,3.759399e-04,1.000000e+00
132,1,nan,nan,1.209813e-02,nan,2.434464e+01,1.000000e+00,1.330000e+02,1.000493e+00,nan,2.316071e-04,3.759399e-04,1.000000e+00
132,2,nan,nan,1.018108e-02,nan,2.443917e+01,1.000000e+00,1.330000e+02,1.001844e+00,nan,2.753679e-04,3.759399e-04,1.000000e+00
133,0,nan,nan,2.085415e-01,nan,2.643111e+01,1.000000e+00,1.340000e+02,1.260276e+00,nan,1.393047e-05,3.731343e-04,1.000000e+00
133,1,nan,nan,1.197284e-02,nan,2.434862e+01,1.000000e+00,1.340000e+02,1.000655e+00,nan,2.301665e-04,3.731343e-04,1.000000e+00
133,2,nan,nan,1.006987e-02,nan,2.444306e+01,1.000000e+00,1.340000e+02,1.001798e+00,nan,2.735059e-04,3.731343e-04,1.000000e+00
134,0,nan,nan,2.134624e-01,nan,2.643177e+01,1.000000e+00,1.350000e+02,1.259975e+00,nan,1.315558e-05,3.703704e-04,1.000000e+00
134,1,nan,nan,1.185182e-02,nan,2.435252e+01,1.000000e+00,1.350000e+02,1.000816e+00,nan,2.291422e-04,3.703704e-04,1.000000e+00
134,2,nan,nan,9.958825e-03,nan,2.444684e+01,1.000000e+00,1.350000e+02,1.001685e+00,nan,2.724448e-04,3.703704e-04,1.000000e+00
135,0,3.184810e-01,2.140686e-02,2.042852e-01,3.182048e-01,2.642947e+01,1.000000e+00,1.360000e+02,1.269081e+00,nan,1.266400e-05,3.676471e-04,1.000000e+00
135,1,3.277662e-02,8.060235e-04,1.175148e-02,4.511963e-02,2.435641e+01,1.000000e+00,1.360000e+02,1.000941e+00,nan,2.280905e-04,3.676471e-04,1.000000e+00
135,2,2.730315e-02,6.243816e-04,9.862591e-03,3.758026e-02,2.445050e+01,1.000000e+00,1.360000e+02,1.001524e+00,nan,2.714464e-04,3.676471e-04,1.000000e+00
136,0,nan,nan,2.001315e-01,nan,2.643012e+01,1.000000e+00,1.370000e+02,1.261821e+00,nan,1.304043e-05,3.649635e-04,1.000000e+00
136,1,nan,nan,1.166617e-02,nan,2.436032e+01,1.000000e+00,1.370000e+02,1.001033e+00,nan,2.266921e-04,3.649635e-04,1.000000e+00
136,2,nan,nan,9.783585e-03,nan,2.445407e+01,1.000000e+00,1.370000e+02,1.001366e+00,nan,2.701083e-04,3.649635e-04,1.000000e+00
137,0,nan,nan,2.074102e-01,nan,2.643177e+01,1.000000e+00,1.380000e+02,1.255265e+00,nan,1.311887e-05,3.623189e-04,1.000000e+00
137,1,nan,nan,1.158038e-02,nan,2.436428e+01,1.000000e+00,1.380000e+02,1.001083e+00,nan,2.250523e-04,3.623189e-04,1.000000e+00
137,2,nan,nan,9.707954e-03,nan,2.445755e+01,1.000000e+00,1.380000e+02,1.001279e+00,nan,2.683576e-04,3.623189e-04,1.000000e+00
138,0,nan,nan,2.054206e-01,nan,2.643107e+01,1.000000e+00,1.390000e+02,1.259850e+00,nan,1.247700e-05,3.597122e-04,1.000000e+00
138,1,nan,nan,1.149157e-02,nan,2.436826e+01,1.000000e+00,1.390000e+02,1.001076e+00,nan,2.234692e-04,3.597122e-04,1.000000e+00
138,2,nan,nan,9.627938e-03,nan,2.446098e+01,1.000000e+00,1.390000e+02,1.001267e+00,nan,2.665709e-04,3.597122e-04,1.000000e+00
139,0,nan,nan,1.966948e-01,nan,2.643217e+01,1.000000e+00,1.400000e+02,1.264715e+00,nan,1.241852e-05,3.571429e-04,1.000000e+00
139,1,nan,nan,1.140567e-02,nan,2.437224e+01,1.000000e+00,1.400000e+02,1.001024e+00,nan,2.219906e-04,3.571429e-04,1.000000e+00
139,2,nan,nan,9.548535e-03,nan,2.446436e+01,1.000000e+00,1.400000e+02,1.001294e+00,nan,2.649602e-04,3.571429e-04,1.000000e+00
140,0,3.014742e-01,2.026340e-02,2.002002e-01,3.012854e-01,2.643617e+01,1.000000e+00,1.410000e+02,1.250847e+00,nan,1.278612e-05,3.546099e-04,1.000000e+00
140,1,3.132698e-02,7.702542e-04,1.132389e-02,4.324458e-02,2.437617e+01,1.000000e+00,1.410000e+02,1.000954e+00,nan,2.205011e-04,3.546099e-04,1.000000e+00
140,2,2.613066e-02,5.975025e-04,9.465266e-03,3.601918e-02,2.446769e+01,1.000000e+00,1.410000e+02,1.001314e+00,nan,2.633874e-04,3.546099e-04,1.000000e+00
141,0,nan,nan,2.074559e-01,nan,2.643678e+01,1.000000e+00,1.420000e+02,1.245041e+00,nan,1.238594e-05,3.521127e-04,1.000000e+00
141,1,nan,nan,1.124368e-02,nan,2.438002e+01,1.000000e+00,1.420000e+02,1.000893e+00,nan,2.189766e-04,3.521127e-04,1.000000e+00
141,2,nan,nan,9.385100e-03,nan,2.447097e+01,1.000000e+00,1.420000e+02,1.001324e+00,nan,2.619754e-04,3.521127e-04,1.000000e+00
142,0,nan,nan,2.003564e-01,nan,2.643308e+01,1.000000e+00,1.430000e+02,1.257076e+00,nan,1.178616e-05,3.496504e-04,1.000000e+00
142,1,nan,nan,1.115428e-02,nan,2.438376e+01,1.000000e+00,1.430000e+02,1.000849e+00,nan,2.174650e-04,3.496504e-04,1.000000e+00
142,2,nan,nan,9.311340e-03,nan,2.447420e+01,1.000000e+00,1.430000e+02,1.001322e+00,nan,2.605308e-04,3.496504e-04,1.000000e+00
143,0,nan,nan,1.904463e-01,nan,2.643250e+01,1.000000e+00,1.440000e+02,1.260532e+00,nan,1.203488e-05,3.472222e-04,1.000000e+00
143,1,nan,nan,1.105722e-02,nan,2.438738e+01,1.000000e+00,1.440000e+02,1.000832e+00,nan,2.161741e-04,3.472222e-04,1.000000e+00
143,2,nan,nan,9.239489e-03,nan,2.447738e+01,1.000000e+00,1.440000e+02,1.001289e+00,nan,2.589601e-04,3.472222e-04,1.000000e+00
144,0,nan,nan,1.962612e-01,nan,2.643696e+01,1.000000e+00,1.450000e+02,1.247814e+00,nan,1.248710e-05,3.448276e-04,1.000000e+00
144,1,nan,nan,1.096546e-02,nan,2.439087e+01,1.000000e+00,1.450000e+02,1.000792e+00,nan,2.150741e-04,3.448276e-04,1.000000e+00
144,2,nan,nan,9.157151e-03,nan,2.448048e+01,1.000000e+00,1.450000e+02,1.001237e+00,nan,2.573867e-04,3.448276e-04,1.000000e+00
145,0,2.914236e-01,1.958747e-02,2.034492e-01,2.909495e-01,2.643982e+01,1.000000e+00,1.460000e+02,1.240510e+00,nan,1.195171e-05,3.424658e-04,1.000000e+00
145,1,3.018847e-02,7.421508e-04,1.088607e-02,4.164896e-02,2.439425e+01,1.000000e+00,1.460000e+02,1.000761e+00,nan,2.139132e-04,3.424658e-04,1.000000e+00
145,2,2.506475e-02,5.730696e-04,9.064244e-03,3.454651e-02,2.448352e+01,1.000000e+00,1.460000e+02,1.001194e+00,nan,2.561556e-04,3.424658e-04,1.000000e+00
146,0,nan,nan,1.979786e-01,nan,2.643942e+01,1.000000e+00,1.470000e+02,1.250521e+00,nan,1.137311e-05,3.401361e-04,1.000000e+00
146,1,nan,nan,1.081097e-02,nan,2.439754e+01,1.000000e+00,1.470000e+02,1.000746e+00,nan,2.125514e-04,3.401361e-04,1.000000e+00
146,2,nan,nan,8.990338e-03,nan,2.448650e+01,1.000000e+00,1.470000e+02,1.001107e+00,nan,2.552723e-04,3.401361e-04,1.000000e+00
147,0,nan,nan,1.905162e-01,nan,2.643996e+01,1.000000e+00,1.480000e+02,1.251966e+00,nan,1.152998e-05,3.378378e-04,1.000000e+00
147,1,nan,nan,1.072551e-02,nan,2.440076e+01,1.000000e+00,1.480000e+02,1.000740e+00,nan,2.111454e-04,3.378378e-04,1.000000e+00
147,2,nan,nan,8.946404e-03,nan,2.448940e+01,1.000000e+00,1.480000e+02,1.001000e+00,nan,2.539046e-04,3.378378e-04,1.000000e+00
148,0,nan,nan,1.928359e-01,nan,2.644192e+01,1.000000e+00,1.490000e+02,1.245297e+00,nan,1.182131e-05,3.355705e-04,1.000000e+00
148,1,nan,nan,1.063346e-02,nan,2.440391e+01,1.000000e+00,1.490000e+02,1.000752e+00,nan,2.099807e-04,3.355705e-04,1.000000e+00
148,2,nan,nan,8.894884e-03,nan,2.449222e+01,1.000000e+00,1.490000e+02,1.000962e+00,nan,2.517381e-04,3.355705e-04,1.000000e+00
149,0,2.941400e-01,1.976969e-02,1.961891e-01,2.937714e-01,2.644187e+01,1.000000e+00,1.500000e+02,1.243303e+00,5.557362e-04,1.152390e-05,3.333333e-04,1.000000e+00
149,1,2.927807e-02,7.196874e-04,1.055483e-02,4.038685e-02,2.440699e+01,1.000000e+00,1.500000e+02,1.000735e+00,1.830600e-06,2.089839e-04,3.333333e-04,1.000000e+00
149,2,2.421684e-02,5.536396e-04,8.795171e-03,3.341655e-02,2.449498e+01,1.000000e+00,1.500000e+02,1.001061e+00,7.312205e-07,2.498315e-04,3.333333e-04,1.000000e+00
