k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
54,2,nan,nan,9.513610e-03,nan,2.445512e+01,1.000000e+00,3.760000e+02,1.000277e+00,nan,1.723898e-03,9.090909e-04,1.000000e+00
55,0,1.303747e-02,8.632697e-04,4.098666e-03,1.764724e-02,2.448909e+01,1.000000e+00,3.770000e+02,1.001011e+00,nan,3.838890e-03,8.928571e-04,1.000000e+00
55,1,2.753459e-02,6.759273e-04,9.871771e-03,3.995093e-02,2.420667e+01,1.000000e+00,3.770000e+02,1.000114e+00,nan,1.603364e-03,8.928571e-04,1.000000e+00
55,2,2.611035e-02,5.966277e-04,9.435744e-03,3.799459e-02,2.445691e+01,1.000000e+00,3.770000e+02,1.000300e+00,nan,1.675902e-03,8.928571e-04,1.000000e+00
56,0,nan,nan,4.047618e-03,nan,2.448879e+01,1.000000e+00,3.780000e+02,1.001002e+00,nan,3.754721e-03,8.771930e-04,1.000000e+00
56,1,nan,nan,9.800238e-03,nan,2.420689e+01,1.000000e+00,3.780000e+02,1.000113e+00,nan,1.558925e-03,8.771930e-04,1.000000e+00
56,2,nan,nan,9.355665e-03,nan,2.445864e+01,1.000000e+00,3.780000e+02,1.000324e+00,nan,1.630963e-03,8.771930e-04,1.000000e+00
57,0,nan,nan,4.001335e-03,nan,2.448847e+01,1.000000e+00,3.790000e+02,1.000993e+00,nan,3.672100e-03,8.620690e-04,1.000000e+00
57,1,nan,nan,9.730486e-03,nan,2.420708e+01,1.000000e+00,3.790000e+02,1.000109e+00,nan,1.516622e-03,8.620690e-04,1.000000e+00
57,2,nan,nan,9.275318e-03,nan,2.446033e+01,1.000000e+00,3.790000e+02,1.000353e+00,nan,1.588691e-03,8.620690e-04,1.000000e+00
58,0,nan,nan,3.958884e-03,nan,2.448812e+01,1.000000e+00,3.800000e+02,1.000981e+00,nan,3.589724e-03,8.474576e-04,1.000000e+00
58,1,nan,nan,9.662713e-03,nan,2.420722e+01,1.000000e+00,3.800000e+02,1.000104e+00,nan,1.476153e-03,8.474576e-04,1.000000e+00
58,2,nan,nan,9.194680e-03,nan,2.446198e+01,1.000000e+00,3.800000e+02,1.000379e+00,nan,1.548593e-03,8.474576e-04,1.000000e+00
59,0,nan,nan,3.921278e-03,nan,2.448773e+01,1.000000e+00,3.810000e+02,1.000964e+00,nan,3.508284e-03,8.333334e-04,1.000000e+00
59,1,nan,nan,9.596863e-03,nan,2.420733e+01,1.000000e+00,3.810000e+02,1.000100e+00,nan,1.437370e-03,8.333334e-04,1.000000e+00
59,2,nan,nan,9.113779e-03,nan,2.446358e+01,1.000000e+00,3.810000e+02,1.000397e+00,nan,1.510535e-03,8.333334e-04,1.000000e+00
60,0,1.211649e-02,8.021710e-04,3.887447e-03,1.646367e-02,2.448731e+01,1.000000e+00,3.820000e+02,1.000945e+00,nan,3.426752e-03,8.196721e-04,1.000000e+00
60,1,2.660755e-02,6.530904e-04,9.531199e-03,3.846124e-02,2.420740e+01,1.000000e+00,3.820000e+02,1.000096e+00,nan,1.400171e-03,8.196721e-04,1.000000e+00
60,2,2.516081e-02,5.748698e-04,9.034160e-03,3.642461e-02,2.446512e+01,1.000000e+00,3.820000e+02,1.000391e+00,nan,1.474388e-03,8.196721e-04,1.000000e+00
61,0,nan,nan,3.850183e-03,nan,2.448687e+01,1.000000e+00,3.830000e+02,1.000931e+00,nan,3.345971e-03,8.064516e-04,1.000000e+00
61,1,nan,nan,9.465398e-03,nan,2.420742e+01,1.000000e+00,3.830000e+02,1.000091e+00,nan,1.364706e-03,8.064516e-04,1.000000e+00
61,2,nan,nan,8.962269e-03,nan,2.446663e+01,1.000000e+00,3.830000e+02,1.000359e+00,nan,1.439789e-03,8.064516e-04,1.000000e+00
62,0,nan,nan,4.605314e-05,nan,2.448687e+01,0.000000e+00,3.830000e+02,1.000931e+00,nan,3.271957e-03,7.936508e-04,0.000000e+00
62,1,nan,nan,5.868425e-05,nan,2.420743e+01,0.000000e+00,3.830000e+02,1.000091e+00,nan,1.330914e-03,7.936508e-04,0.000000e+00
62,2,nan,nan,6.173598e-05,nan,2.446665e+01,0.000000e+00,3.830000e+02,1.000359e+00,nan,1.405630e-03,7.936508e-04,0.000000e+00
63,0,nan,nan,3.819790e-03,nan,2.448643e+01,1.000000e+00,3.840000e+02,1.000934e+00,nan,2.650640e-01,7.812500e-04,1.000000e+00
63,1,nan,nan,9.458946e-03,nan,2.420742e+01,1.000000e+00,3.840000e+02,1.000091e+00,nan,2.080121e-01,7.812500e-04,1.000000e+00
63,2,nan,nan,8.952707e-03,nan,2.446812e+01,1.000000e+00,3.840000e+02,1.000320e+00,nan,1.977296e-01,7.812500e-04,1.000000e+00
64,0,nan,nan,4.308020e-05,nan,2.448643e+01,0.000000e+00,3.840000e+02,1.000934e+00,nan,3.098160e-03,7.692308e-04,0.000000e+00
64,1,nan,nan,5.446736e-05,nan,2.420742e+01,0.000000e+00,3.840000e+02,1.000091e+00,nan,1.251125e-03,7.692308e-04,0.000000e+00
64,2,nan,nan,5.739962e-05,nan,2.446813e+01,0.000000e+00,3.840000e+02,1.000320e+00,nan,1.321870e-03,7.692308e-04,0.000000e+00
65,0,1.502335e-02,9.945357e-04,4.198640e-05,1.605916e-02,2.448643e+01,0.000000e+00,3.840000e+02,1.000934e+00,nan,2.664431e-01,7.575757e-04,0.000000e+00
65,1,3.560059e-02,8.737642e-04,5.381669e-05,3.787582e-02,2.420743e+01,0.000000e+00,3.840000e+02,1.000091e+00,nan,2.107394e-01,7.575757e-04,0.000000e+00
65,2,3.353960e-02,7.662590e-04,5.645200e-05,3.580744e-02,2.446814e+01,0.000000e+00,3.840000e+02,1.000320e+00,nan,1.999738e-01,7.575757e-04,0.000000e+00
66,0,nan,nan,4.067551e-05,nan,2.448643e+01,0.000000e+00,3.840000e+02,1.000934e+00,nan,2.652844e-01,7.462687e-04,0.000000e+00
66,1,nan,nan,5.199388e-05,nan,2.420744e+01,0.000000e+00,3.840000e+02,1.000091e+00,nan,2.069681e-01,7.462687e-04,0.000000e+00
66,2,nan,nan,5.468114e-05,nan,2.446815e+01,0.000000e+00,3.840000e+02,1.000320e+00,nan,1.973063e-01,7.462687e-04,0.000000e+00
67,0,nan,nan,3.944950e-05,nan,2.448643e+01,0.000000e+00,3.840000e+02,1.000934e+00,nan,2.658393e-01,7.352941e-04,0.000000e+00
67,1,nan,nan,5.015290e-05,nan,2.420744e+01,0.000000e+00,3.840000e+02,1.000091e+00,nan,2.079696e-01,7.352941e-04,0.000000e+00
67,2,nan,nan,5.279335e-05,nan,2.446816e+01,0.000000e+00,3.840000e+02,1.000320e+00,nan,1.977492e-01,7.352941e-04,0.000000e+00
68,0,nan,nan,3.832517e-05,nan,2.448643e+01,0.000000e+00,3.840000e+02,1.000934e+00,nan,2.662137e-01,7.246377e-04,0.000000e+00
68,1,nan,nan,4.895867e-05,nan,2.420745e+01,0.000000e+00,3.840000e+02,1.000091e+00,nan,2.093996e-01,7.246377e-04,0.000000e+00
68,2,nan,nan,5.146006e-05,nan,2.446817e+01,0.000000e+00,3.840000e+02,1.000320e+00,nan,1.989265e-01,7.246377e-04,0.000000e+00
69,0,nan,nan,3.708879e-05,nan,2.448643e+01,0.000000e+00,3.840000e+02,1.000934e+00,nan,2.662501e-01,7.142857e-04,0.000000e+00
69,1,nan,nan,4.692344e-05,nan,2.420745e+01,0.000000e+00,3.840000e+02,1.000091e+00,nan,2.084223e-01,7.142857e-04,0.000000e+00
69,2,nan,nan,4.932501e-05,nan,2.446817e+01,0.000000e+00,3.840000e+02,1.000320e+00,nan,1.982913e-01,7.142857e-04,0.000000e+00
70,0,1.508484e-02,9.986041e-04,3.619933e-05,1.604008e-02,2.448643e+01,0.000000e+00,3.840000e+02,1.000934e+00,nan,2.674304e-01,7.042253e-04,0.000000e+00
70,1,3.574792e-02,8.773787e-04,4.618815e-05,3.786641e-02,2.420746e+01,0.000000e+00,3.840000e+02,1.000091e+00,nan,2.113798e-01,7.042253e-04,0.000000e+00
70,2,3.368402e-02,7.695571e-04,4.866043e-05,3.579555e-02,2.446818e+01,0.000000e+00,3.840000e+02,1.000320e+00,nan,2.010880e-01,7.042253e-04,0.000000e+00
71,0,nan,nan,3.514491e-05,nan,2.448643e+01,0.000000e+00,3.840000e+02,1.000934e+00,nan,2.664431e-01,6.944445e-04,0.000000e+00
71,1,nan,nan,4.475416e-05,nan,2.420746e+01,0.000000e+00,3.840000e+02,1.000091e+00,nan,2.088211e-01,6.944445e-04,0.000000e+00
71,2,nan,nan,4.699349e-05,nan,2.446819e+01,0.000000e+00,3.840000e+02,1.000320e+00,nan,1.982116e-01,6.944445e-04,0.000000e+00
72,0,nan,nan,3.784216e-03,nan,2.448599e+01,1.000000e+00,3.850000e+02,1.000940e+00,nan,2.669697e-01,6.849315e-04,1.000000e+00
72,1,nan,nan,9.448959e-03,nan,2.420742e+01,1.000000e+00,3.850000e+02,1.000086e+00,nan,2.096481e-01,6.849315e-04,1.000000e+00
72,2,nan,nan,8.942925e-03,nan,2.446964e+01,1.000000e+00,3.850000e+02,1.000285e+00,nan,1.996579e-01,6.849315e-04,1.000000e+00
73,0,nan,nan,3.319484e-05,nan,2.448599e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.412852e-03,6.756757e-04,0.000000e+00
73,1,nan,nan,4.225210e-05,nan,2.420742e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,9.663235e-04,6.756757e-04,0.000000e+00
73,2,nan,nan,4.443946e-05,nan,2.446965e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,1.021003e-03,6.756757e-04,0.000000e+00
74,0,nan,nan,3.240536e-05,nan,2.448599e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.677793e-01,6.666667e-04,0.000000e+00
74,1,nan,nan,4.114736e-05,nan,2.420742e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.103775e-01,6.666667e-04,0.000000e+00
74,2,nan,nan,4.331356e-05,nan,2.446966e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,2.000224e-01,6.666667e-04,0.000000e+00
75,0,1.498248e-02,9.917995e-04,3.148570e-05,1.585853e-02,2.448599e+01,0.000000e+00,3.850000e+02,1.000940e+00,7.998088e-07,2.671320e-01,6.578948e-04,0.000000e+00
75,1,3.556765e-02,8.729329e-04,4.016966e-05,3.754420e-02,2.420743e+01,0.000000e+00,3.850000e+02,1.000086e+00,3.153981e-07,2.103783e-01,6.578948e-04,0.000000e+00
75,2,3.351844e-02,7.657581e-04,4.215734e-05,3.548706e-02,2.446967e+01,0.000000e+00,3.850000e+02,1.000285e+00,6.085806e-07,1.998568e-01,6.578948e-04,0.000000e+00
76,0,nan,nan,3.085910e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.678398e-01,6.493506e-04,0.000000e+00
76,1,nan,nan,3.972495e-05,nan,2.420744e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.099377e-01,6.493506e-04,0.000000e+00
76,2,nan,nan,4.180998e-05,nan,2.446967e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,2.000393e-01,6.493506e-04,0.000000e+00
77,0,nan,nan,2.981253e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.663161e-01,6.410257e-04,0.000000e+00
77,1,nan,nan,3.766238e-05,nan,2.420744e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.068795e-01,6.410257e-04,0.000000e+00
77,2,nan,nan,3.964931e-05,nan,2.446968e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,1.965626e-01,6.410257e-04,0.000000e+00
78,0,nan,nan,2.937047e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.687306e-01,6.329114e-04,0.000000e+00
78,1,nan,nan,3.799654e-05,nan,2.420744e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.127199e-01,6.329114e-04,0.000000e+00
78,2,nan,nan,3.986847e-05,nan,2.446968e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,2.020599e-01,6.329114e-04,0.000000e+00
79,0,nan,nan,2.829446e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.659985e-01,6.250000e-04,0.000000e+00
79,1,nan,nan,3.573130e-05,nan,2.420745e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.056108e-01,6.250000e-04,0.000000e+00
79,2,nan,nan,3.763683e-05,nan,2.446969e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,1.959569e-01,6.250000e-04,0.000000e+00
80,0,1.502926e-02,9.948949e-04,2.789571e-05,1.584649e-02,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.693386e-01,6.172840e-04,0.000000e+00
80,1,3.568027e-02,8.756958e-04,3.589573e-05,3.753721e-02,2.420745e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.132805e-01,6.172840e-04,0.000000e+00
80,2,3.362973e-02,7.682999e-04,3.767737e-05,3.547900e-02,2.446970e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,2.024822e-01,6.172840e-04,0.000000e+00
81,0,nan,nan,2.700729e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.665660e-01,6.097561e-04,0.000000e+00
81,1,nan,nan,3.433044e-05,nan,2.420745e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.071570e-01,6.097561e-04,0.000000e+00
81,2,nan,nan,3.606110e-05,nan,2.446970e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,1.973612e-01,6.097561e-04,0.000000e+00
82,0,nan,nan,2.635349e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.687403e-01,6.024097e-04,0.000000e+00
82,1,nan,nan,3.350628e-05,nan,2.420746e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.114144e-01,6.024097e-04,0.000000e+00
82,2,nan,nan,3.528212e-05,nan,2.446971e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,2.012680e-01,6.024097e-04,0.000000e+00
83,0,nan,nan,2.593529e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.688892e-01,5.952381e-04,0.000000e+00
83,1,nan,nan,3.351719e-05,nan,2.420746e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.114878e-01,5.952381e-04,0.000000e+00
83,2,nan,nan,3.518306e-05,nan,2.446972e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,2.008430e-01,5.952381e-04,0.000000e+00
84,0,nan,nan,2.510044e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.668339e-01,5.882353e-04,0.000000e+00
84,1,nan,nan,3.176224e-05,nan,2.420746e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.064736e-01,5.882353e-04,0.000000e+00
84,2,nan,nan,3.340186e-05,nan,2.446972e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,1.966973e-01,5.882353e-04,0.000000e+00
85,0,1.507099e-02,9.976558e-04,2.466875e-05,1.583704e-02,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.693343e-01,5.813953e-04,0.000000e+00
85,1,3.578049e-02,8.781546e-04,3.159628e-05,3.753010e-02,2.420747e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.128443e-01,5.813953e-04,0.000000e+00
85,2,3.372809e-02,7.705461e-04,3.325543e-05,3.547083e-02,2.446973e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,2.023962e-01,5.813953e-04,0.000000e+00
86,0,nan,nan,2.400894e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.677838e-01,5.747126e-04,0.000000e+00
86,1,nan,nan,3.064425e-05,nan,2.420747e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.090718e-01,5.747126e-04,0.000000e+00
86,2,nan,nan,3.219448e-05,nan,2.446973e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,1.986410e-01,5.747126e-04,0.000000e+00
87,0,nan,nan,2.339420e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.689253e-01,5.681818e-04,0.000000e+00
87,1,nan,nan,2.950313e-05,nan,2.420748e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.106957e-01,5.681818e-04,0.000000e+00
87,2,nan,nan,3.104488e-05,nan,2.446974e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,2.005502e-01,5.681818e-04,0.000000e+00
88,0,nan,nan,2.315523e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.698247e-01,5.617978e-04,0.000000e+00
88,1,nan,nan,3.012801e-05,nan,2.420748e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.139547e-01,5.617978e-04,0.000000e+00
88,2,nan,nan,3.167690e-05,nan,2.446974e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,2.033293e-01,5.617978e-04,0.000000e+00
89,0,nan,nan,2.231227e-05,nan,2.448598e+01,0.000000e+00,3.850000e+02,1.000940e+00,nan,2.665851e-01,5.555556e-04,0.000000e+00
89,1,nan,nan,2.808850e-05,nan,2.420748e+01,0.000000e+00,3.850000e+02,1.000086e+00,nan,2.048871e-01,5.555556e-04,0.000000e+00
89,2,nan,nan,2.958754e-05,nan,2.446975e+01,0.000000e+00,3.850000e+02,1.000285e+00,nan,1.948688e-01,5.555556e-04,0.000000e+00
90,0,1.187400e-02,7.860232e-04,3.763983e-03,1.565920e-02,2.448553e+01,1.000000e+00,3.860000e+02,1.000945e+00,nan,2.706098e-01,5.494506e-04,1.000000e+00
90,1,2.644337e-02,6.489946e-04,9.468261e-03,3.719971e-02,2.420741e+01,1.000000e+00,3.860000e+02,1.000077e+00,nan,2.149605e-01,5.494506e-04,1.000000e+00
90,2,2.495081e-02,5.700215e-04,8.958172e-03,3.515822e-02,2.447119e+01,1.000000e+00,3.860000e+02,1.000262e+00,nan,2.040696e-01,5.494506e-04,1.000000e+00
91,0,nan,nan,2.144260e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,1.569447e-03,5.434782e-04,0.000000e+00
91,1,nan,nan,2.732060e-05,nan,2.420742e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,6.239131e-04,5.434782e-04,0.000000e+00
91,2,nan,nan,2.871177e-05,nan,2.447120e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,6.594395e-04,5.434782e-04,0.000000e+00
92,0,nan,nan,2.100169e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.696043e-01,5.376344e-04,0.000000e+00
92,1,nan,nan,2.690333e-05,nan,2.420742e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.115992e-01,5.376344e-04,0.000000e+00
92,2,nan,nan,2.819306e-05,nan,2.447120e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.013465e-01,5.376344e-04,0.000000e+00
93,0,nan,nan,2.058884e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.694387e-01,5.319149e-04,0.000000e+00
93,1,nan,nan,2.627541e-05,nan,2.420742e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.103334e-01,5.319149e-04,0.000000e+00
93,2,nan,nan,2.768907e-05,nan,2.447121e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.007114e-01,5.319149e-04,0.000000e+00
94,0,nan,nan,2.019919e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.690858e-01,5.263158e-04,0.000000e+00
94,1,nan,nan,2.585545e-05,nan,2.420742e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.108499e-01,5.263158e-04,0.000000e+00
94,2,nan,nan,2.718781e-05,nan,2.447121e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.000850e-01,5.263158e-04,0.000000e+00
95,0,1.498716e-02,9.920768e-04,1.972968e-05,1.565232e-02,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.685924e-01,5.208334e-04,0.000000e+00
95,1,3.562992e-02,8.744369e-04,2.524733e-05,3.719511e-02,2.420743e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.098338e-01,5.208334e-04,0.000000e+00
95,2,3.359534e-02,7.674964e-04,2.650484e-05,3.515227e-02,2.447121e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.995508e-01,5.208334e-04,0.000000e+00
96,0,nan,nan,1.930019e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.693435e-01,5.154639e-04,0.000000e+00
96,1,nan,nan,2.463080e-05,nan,2.420743e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.104801e-01,5.154639e-04,0.000000e+00
96,2,nan,nan,2.591908e-05,nan,2.447122e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.004940e-01,5.154639e-04,0.000000e+00
97,0,nan,nan,1.889602e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.697468e-01,5.102041e-04,0.000000e+00
97,1,nan,nan,2.401003e-05,nan,2.420743e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.113680e-01,5.102041e-04,0.000000e+00
97,2,nan,nan,2.523549e-05,nan,2.447122e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.008622e-01,5.102041e-04,0.000000e+00
98,0,nan,nan,1.864485e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.699785e-01,5.050505e-04,0.000000e+00
98,1,nan,nan,2.421085e-05,nan,2.420744e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.124746e-01,5.050505e-04,0.000000e+00
98,2,nan,nan,2.544939e-05,nan,2.447123e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.021566e-01,5.050505e-04,0.000000e+00
99,0,nan,nan,1.804474e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.681705e-01,5.000000e-04,0.000000e+00
99,1,nan,nan,2.270299e-05,nan,2.420744e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.065190e-01,5.000000e-04,0.000000e+00
99,2,nan,nan,2.390793e-05,nan,2.447123e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.964684e-01,5.000000e-04,0.000000e+00
100,0,1.501705e-02,9.940546e-04,1.782334e-05,1.564713e-02,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.716294e-01,4.950495e-04,0.000000e+00
100,1,3.570187e-02,8.762019e-04,2.282657e-05,3.719060e-02,2.420744e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.158958e-01,4.950495e-04,0.000000e+00
100,2,3.366536e-02,7.690954e-04,2.388899e-05,3.514591e-02,2.447124e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.050148e-01,4.950495e-04,0.000000e+00
101,0,nan,nan,1.759168e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.696376e-01,4.901961e-04,0.000000e+00
101,1,nan,nan,2.287571e-05,nan,2.420744e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.105373e-01,4.901961e-04,0.000000e+00
101,2,nan,nan,2.405234e-05,nan,2.447124e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.011740e-01,4.901961e-04,0.000000e+00
102,0,nan,nan,1.716134e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.679096e-01,4.854369e-04,0.000000e+00
102,1,nan,nan,2.199835e-05,nan,2.420744e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.060255e-01,4.854369e-04,0.000000e+00
102,2,nan,nan,2.315374e-05,nan,2.447124e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.959468e-01,4.854369e-04,0.000000e+00
103,0,nan,nan,1.676249e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.693717e-01,4.807692e-04,0.000000e+00
103,1,nan,nan,2.130848e-05,nan,2.420745e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.101422e-01,4.807692e-04,0.000000e+00
103,2,nan,nan,2.241057e-05,nan,2.447125e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.996559e-01,4.807692e-04,0.000000e+00
104,0,nan,nan,1.650311e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.705533e-01,4.761905e-04,0.000000e+00
104,1,nan,nan,2.123984e-05,nan,2.420745e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.128330e-01,4.761905e-04,0.000000e+00
104,2,nan,nan,2.229805e-05,nan,2.447125e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.023664e-01,4.761905e-04,0.000000e+00
105,0,1.504433e-02,9.958595e-04,1.613060e-05,1.564259e-02,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.696450e-01,4.716981e-04,0.000000e+00
105,1,3.576708e-02,8.778018e-04,2.042425e-05,3.718605e-02,2.420745e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.095111e-01,4.716981e-04,0.000000e+00
105,2,3.372930e-02,7.705558e-04,2.146318e-05,3.514032e-02,2.447125e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.995682e-01,4.716981e-04,0.000000e+00
106,0,nan,nan,1.586799e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.707396e-01,4.672897e-04,0.000000e+00
106,1,nan,nan,2.032587e-05,nan,2.420745e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.138239e-01,4.672897e-04,0.000000e+00
106,2,nan,nan,2.146355e-05,nan,2.447126e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.034738e-01,4.672897e-04,0.000000e+00
107,0,nan,nan,1.567223e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.701472e-01,4.629630e-04,0.000000e+00
107,1,nan,nan,2.034542e-05,nan,2.420745e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.108985e-01,4.629630e-04,0.000000e+00
107,2,nan,nan,2.129023e-05,nan,2.447126e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.997197e-01,4.629630e-04,0.000000e+00
108,0,nan,nan,1.523342e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.685260e-01,4.587156e-04,0.000000e+00
108,1,nan,nan,1.943154e-05,nan,2.420746e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.068475e-01,4.587156e-04,0.000000e+00
108,2,nan,nan,2.037073e-05,nan,2.447126e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,1.976681e-01,4.587156e-04,0.000000e+00
109,0,nan,nan,1.503176e-05,nan,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.712609e-01,4.545455e-04,0.000000e+00
109,1,nan,nan,1.925453e-05,nan,2.420746e+01,0.000000e+00,3.860000e+02,1.000077e+00,nan,2.126558e-01,4.545455e-04,0.000000e+00
109,2,nan,nan,2.030013e-05,nan,2.447127e+01,0.000000e+00,3.860000e+02,1.000262e+00,nan,2.028514e-01,4.545455e-04,0.000000e+00
110,0,1.506906e-02,9.974954e-04,1.480656e-05,1.563893e-02,2.448553e+01,0.000000e+00,3.860000e+02,1.000945e+00,nan,2.699691e-01,4.504505e-04,0.000000e+00
