k,img,e_abs,e_rel,delta,resid,psnr,inner_k,inner_cum,tv_ratio,ref_check,alpha,beta,m_k
111,0,nan,nan,1.799775e-03,nan,2.442233e+01,5.000000e+00,5.600000e+02,1.000034e+00,nan,2.152164e-03,4.464286e-04,5.000000e+00
111,1,nan,nan,1.000718e-02,nan,2.401263e+01,5.000000e+00,5.600000e+02,1.000031e+00,nan,3.922071e-04,4.464286e-04,5.000000e+00
111,2,nan,nan,7.607834e-03,nan,2.447316e+01,5.000000e+00,5.600000e+02,1.000038e+00,nan,5.171411e-04,4.464286e-04,5.000000e+00
112,0,nan,nan,1.762126e-03,nan,2.442192e+01,5.000000e+00,5.650000e+02,1.000037e+00,nan,2.175679e-03,4.424779e-04,5.000000e+00
112,1,nan,nan,9.859335e-03,nan,2.400931e+01,5.000000e+00,5.650000e+02,1.000035e+00,nan,3.912924e-04,4.424779e-04,5.000000e+00
112,2,nan,nan,7.490870e-03,nan,2.447209e+01,5.000000e+00,5.650000e+02,1.000046e+00,nan,5.146975e-04,4.424779e-04,5.000000e+00
113,0,nan,nan,1.736109e-03,nan,2.442154e+01,5.000000e+00,5.700000e+02,1.000041e+00,nan,2.183349e-03,4.385965e-04,5.000000e+00
113,1,nan,nan,9.713634e-03,nan,2.400605e+01,5.000000e+00,5.700000e+02,1.000035e+00,nan,3.902228e-04,4.385965e-04,5.000000e+00
113,2,nan,nan,7.345654e-03,nan,2.447105e+01,5.000000e+00,5.700000e+02,1.000050e+00,nan,5.136036e-04,4.385965e-04,5.000000e+00
114,0,nan,nan,1.711363e-03,nan,2.442116e+01,5.000000e+00,5.750000e+02,1.000044e+00,nan,2.177696e-03,4.347826e-04,5.000000e+00
114,1,nan,nan,9.577157e-03,nan,2.400286e+01,5.000000e+00,5.750000e+02,1.000031e+00,nan,3.892177e-04,4.347826e-04,5.000000e+00
114,2,nan,nan,7.240487e-03,nan,2.447004e+01,5.000000e+00,5.750000e+02,1.000038e+00,nan,5.146878e-04,4.347826e-04,5.000000e+00
115,0,6.325351e-04,4.180275e-05,1.683043e-03,2.916603e-03,2.442079e+01,5.000000e+00,5.800000e+02,1.000046e+00,nan,2.171261e-03,4.310345e-04,5.000000e+00
115,1,2.683888e-03,6.572731e-05,9.457270e-03,1.317434e-02,2.399970e+01,5.000000e+00,5.800000e+02,1.000026e+00,nan,3.879872e-04,4.310345e-04,5.000000e+00
115,2,2.041309e-03,4.655834e-05,7.128231e-03,1.013227e-02,2.446904e+01,5.000000e+00,5.800000e+02,1.000038e+00,nan,5.131995e-04,4.310345e-04,5.000000e+00
116,0,nan,nan,1.653145e-03,nan,2.442042e+01,5.000000e+00,5.850000e+02,1.000045e+00,nan,2.170217e-03,4.273504e-04,5.000000e+00
116,1,nan,nan,9.345960e-03,nan,2.399656e+01,5.000000e+00,5.850000e+02,1.000024e+00,nan,3.862180e-04,4.273504e-04,5.000000e+00
116,2,nan,nan,7.015878e-03,nan,2.446804e+01,5.000000e+00,5.850000e+02,1.000041e+00,nan,5.124087e-04,4.273504e-04,5.000000e+00
117,0,nan,nan,1.625270e-03,nan,2.442005e+01,5.000000e+00,5.900000e+02,1.000042e+00,nan,2.172176e-03,4.237288e-04,5.000000e+00
117,1,nan,nan,9.228293e-03,nan,2.399345e+01,5.000000e+00,5.900000e+02,1.000026e+00,nan,3.842219e-04,4.237288e-04,5.000000e+00
117,2,nan,nan,6.919556e-03,nan,2.446706e+01,5.000000e+00,5.900000e+02,1.000039e+00,nan,5.118279e-04,4.237288e-04,5.000000e+00
118,0,nan,nan,1.600064e-03,nan,2.441968e+01,5.000000e+00,5.950000e+02,1.000037e+00,nan,2.172454e-03,4.201681e-04,5.000000e+00
118,1,nan,nan,9.093491e-03,nan,2.399036e+01,5.000000e+00,5.950000e+02,1.000028e+00,nan,3.826086e-04,4.201681e-04,5.000000e+00
118,2,nan,nan,6.828427e-03,nan,2.446609e+01,5.000000e+00,5.950000e+02,1.000033e+00,nan,5.102674e-04,4.201681e-04,5.000000e+00
119,0,nan,nan,1.575438e-03,nan,2.441932e+01,5.000000e+00,6.000000e+02,1.000033e+00,nan,2.170052e-03,4.166667e-04,5.000000e+00
119,1,nan,nan,8.989230e-03,nan,2.398729e+01,5.000000e+00,6.000000e+02,1.000023e+00,nan,3.818360e-04,4.166667e-04,5.000000e+00
119,2,nan,nan,6.746280e-03,nan,2.446512e+01,5.000000e+00,6.000000e+02,1.000028e+00,nan,5.084952e-04,4.166667e-04,5.000000e+00
120,0,5.733585e-04,3.789074e-05,1.535927e-03,2.655848e-03,2.441897e+01,5.000000e+00,6.050000e+02,1.000033e+00,nan,2.167695e-03,4.132231e-04,5.000000e+00
120,1,2.501587e-03,6.125809e-05,8.890064e-03,1.240716e-02,2.398422e+01,5.000000e+00,6.050000e+02,1.000020e+00,nan,3.799065e-04,4.132231e-04,5.000000e+00
120,2,1.928852e-03,4.399142e-05,6.672442e-03,9.524428e-03,2.446417e+01,5.000000e+00,6.050000e+02,1.000023e+00,nan,5.062149e-04,4.132231e-04,5.000000e+00
121,0,nan,nan,1.476315e-03,nan,2.441864e+01,5.000000e+00,6.100000e+02,1.000036e+00,nan,2.187156e-03,4.098361e-04,5.000000e+00
121,1,nan,nan,8.784872e-03,nan,2.398117e+01,5.000000e+00,6.100000e+02,1.000020e+00,nan,3.778727e-04,4.098361e-04,5.000000e+00
121,2,nan,nan,6.595652e-03,nan,2.446320e+01,5.000000e+00,6.100000e+02,1.000022e+00,nan,5.034606e-04,4.098361e-04,5.000000e+00
122,0,nan,nan,1.442258e-03,nan,2.441831e+01,5.000000e+00,6.150000e+02,1.000036e+00,nan,2.238622e-03,4.065041e-04,5.000000e+00
122,1,nan,nan,8.690229e-03,nan,2.397815e+01,5.000000e+00,6.150000e+02,1.000018e+00,nan,3.762048e-04,4.065041e-04,5.000000e+00
122,2,nan,nan,6.526394e-03,nan,2.446223e+01,5.000000e+00,6.150000e+02,1.000022e+00,nan,5.010742e-04,4.065041e-04,5.000000e+00
123,0,nan,nan,1.419110e-03,nan,2.441794e+01,5.000000e+00,6.200000e+02,1.000033e+00,nan,2.254673e-03,4.032258e-04,5.000000e+00
123,1,nan,nan,8.602832e-03,nan,2.397515e+01,5.000000e+00,6.200000e+02,1.000019e+00,nan,3.741928e-04,4.032258e-04,5.000000e+00
123,2,nan,nan,6.459326e-03,nan,2.446125e+01,5.000000e+00,6.200000e+02,1.000026e+00,nan,4.982569e-04,4.032258e-04,5.000000e+00
124,0,nan,nan,1.396539e-03,nan,2.441756e+01,5.000000e+00,6.250000e+02,1.000029e+00,nan,2.254935e-03,4.000000e-04,5.000000e+00
124,1,nan,nan,8.511567e-03,nan,2.397216e+01,5.000000e+00,6.250000e+02,1.000020e+00,nan,3.719705e-04,4.000000e-04,5.000000e+00
124,2,nan,nan,6.394818e-03,nan,2.446028e+01,5.000000e+00,6.250000e+02,1.000025e+00,nan,4.954078e-04,4.000000e-04,5.000000e+00
125,0,5.238294e-04,3.461662e-05,1.372166e-03,2.487424e-03,2.441718e+01,5.000000e+00,6.300000e+02,1.000028e+00,nan,2.255152e-03,3.968254e-04,5.000000e+00
125,1,2.370578e-03,5.804584e-05,8.422554e-03,1.176563e-02,2.396919e+01,5.000000e+00,6.300000e+02,1.000018e+00,nan,3.700150e-04,3.968254e-04,5.000000e+00
125,2,1.779610e-03,4.058597e-05,6.332807e-03,9.050075e-03,2.445930e+01,5.000000e+00,6.300000e+02,1.000021e+00,nan,4.924937e-04,3.968254e-04,5.000000e+00
126,0,nan,nan,1.347724e-03,nan,2.441683e+01,5.000000e+00,6.350000e+02,1.000028e+00,nan,2.259207e-03,3.937008e-04,5.000000e+00
126,1,nan,nan,8.329364e-03,nan,2.396624e+01,5.000000e+00,6.350000e+02,1.000017e+00,nan,3.680601e-04,3.937008e-04,5.000000e+00
126,2,nan,nan,6.270945e-03,nan,2.445831e+01,5.000000e+00,6.350000e+02,1.000020e+00,nan,4.895153e-04,3.937008e-04,5.000000e+00
127,0,nan,nan,1.326106e-03,nan,2.441650e+01,5.000000e+00,6.400000e+02,1.000028e+00,nan,2.264378e-03,3.906250e-04,5.000000e+00
127,1,nan,nan,8.236509e-03,nan,2.396332e+01,5.000000e+00,6.400000e+02,1.000018e+00,nan,3.663854e-04,3.906250e-04,5.000000e+00
127,2,nan,nan,6.197950e-03,nan,2.445732e+01,5.000000e+00,6.400000e+02,1.000027e+00,nan,4.866504e-04,3.906250e-04,5.000000e+00
128,0,nan,nan,1.306895e-03,nan,2.441619e+01,5.000000e+00,6.450000e+02,1.000028e+00,nan,2.265752e-03,3.875969e-04,5.000000e+00
128,1,nan,nan,8.148603e-03,nan,2.396041e+01,5.000000e+00,6.450000e+02,1.000017e+00,nan,3.647938e-04,3.875969e-04,5.000000e+00
128,2,nan,nan,6.124433e-03,nan,2.445637e+01,5.000000e+00,6.450000e+02,1.000029e+00,nan,4.847775e-04,3.875969e-04,5.000000e+00
129,0,nan,nan,1.287727e-03,nan,2.441589e+01,5.000000e+00,6.500000e+02,1.000028e+00,nan,2.263823e-03,3.846154e-04,5.000000e+00
129,1,nan,nan,8.066185e-03,nan,2.395752e+01,5.000000e+00,6.500000e+02,1.000015e+00,nan,3.630782e-04,3.846154e-04,5.000000e+00
129,2,nan,nan,6.067930e-03,nan,2.445542e+01,5.000000e+00,6.500000e+02,1.000022e+00,nan,4.830782e-04,3.846154e-04,5.000000e+00
130,0,4.790682e-04,3.165786e-05,1.268602e-03,2.337388e-03,2.441559e+01,5.000000e+00,6.550000e+02,1.000028e+00,nan,2.262578e-03,3.816794e-04,5.000000e+00
130,1,2.234752e-03,5.471639e-05,7.974843e-03,1.113693e-02,2.395464e+01,5.000000e+00,6.550000e+02,1.000019e+00,nan,3.612096e-04,3.816794e-04,5.000000e+00
130,2,1.696441e-03,3.868774e-05,6.012629e-03,8.609328e-03,2.445448e+01,5.000000e+00,6.550000e+02,1.000017e+00,nan,4.801610e-04,3.816794e-04,5.000000e+00
131,0,nan,nan,1.250191e-03,nan,2.441529e+01,5.000000e+00,6.600000e+02,1.000028e+00,nan,2.262021e-03,3.787879e-04,5.000000e+00
131,1,nan,nan,7.878809e-03,nan,2.395178e+01,5.000000e+00,6.600000e+02,1.000024e+00,nan,3.598322e-04,3.787879e-04,5.000000e+00
131,2,nan,nan,5.956026e-03,nan,2.445352e+01,5.000000e+00,6.600000e+02,1.000016e+00,nan,4.772630e-04,3.787879e-04,5.000000e+00
132,0,nan,nan,1.232943e-03,nan,2.441499e+01,5.000000e+00,6.650000e+02,1.000027e+00,nan,2.260947e-03,3.759399e-04,5.000000e+00
132,1,nan,nan,7.793698e-03,nan,2.394897e+01,5.000000e+00,6.650000e+02,1.000022e+00,nan,3.587618e-04,3.759399e-04,5.000000e+00
132,2,nan,nan,5.897820e-03,nan,2.445256e+01,5.000000e+00,6.650000e+02,1.000019e+00,nan,4.745808e-04,3.759399e-04,5.000000e+00
133,0,nan,nan,1.216315e-03,nan,2.441469e+01,5.000000e+00,6.700000e+02,1.000026e+00,nan,2.258487e-03,3.731343e-04,5.000000e+00
133,1,nan,nan,7.703051e-03,nan,2.394618e+01,5.000000e+00,6.700000e+02,1.000023e+00,nan,3.572867e-04,3.731343e-04,5.000000e+00
133,2,nan,nan,5.840194e-03,nan,2.445161e+01,5.000000e+00,6.700000e+02,1.000021e+00,nan,4.721379e-04,3.731343e-04,5.000000e+00
134,0,nan,nan,1.200079e-03,nan,2.441440e+01,5.000000e+00,6.750000e+02,1.000026e+00,nan,2.255570e-03,3.703704e-04,5.000000e+00
134,1,nan,nan,7.600128e-03,nan,2.394343e+01,5.000000e+00,6.750000e+02,1.000027e+00,nan,3.561555e-04,3.703704e-04,5.000000e+00
134,2,nan,nan,5.785617e-03,nan,2.445066e+01,5.000000e+00,6.750000e+02,1.000020e+00,nan,4.697591e-04,3.703704e-04,5.000000e+00
135,0,4.482518e-04,2.962082e-05,1.184337e-03,2.210835e-03,2.441411e+01,5.000000e+00,6.800000e+02,1.000026e+00,nan,2.252590e-03,3.676471e-04,5.000000e+00
135,1,2.214719e-03,5.422259e-05,7.479016e-03,1.044076e-02,2.394073e+01,5.000000e+00,6.800000e+02,1.000035e+00,nan,3.556897e-04,3.676471e-04,5.000000e+00
135,2,1.617767e-03,3.689226e-05,5.733574e-03,8.207446e-03,2.444971e+01,5.000000e+00,6.800000e+02,1.000018e+00,nan,4.672427e-04,3.676471e-04,5.000000e+00
136,0,nan,nan,1.169108e-03,nan,2.441383e+01,5.000000e+00,6.850000e+02,1.000026e+00,nan,2.249332e-03,3.649635e-04,5.000000e+00
136,1,nan,nan,7.366644e-03,nan,2.393810e+01,5.000000e+00,6.850000e+02,1.000035e+00,nan,3.561922e-04,3.649635e-04,5.000000e+00
136,2,nan,nan,5.682805e-03,nan,2.444875e+01,5.000000e+00,6.850000e+02,1.000016e+00,nan,4.646259e-04,3.649635e-04,5.000000e+00
137,0,nan,nan,1.154572e-03,nan,2.441356e+01,5.000000e+00,6.900000e+02,1.000026e+00,nan,2.245728e-03,3.623189e-04,5.000000e+00
137,1,nan,nan,7.292662e-03,nan,2.393550e+01,5.000000e+00,6.900000e+02,1.000022e+00,nan,3.564036e-04,3.623189e-04,5.000000e+00
137,2,nan,nan,5.632723e-03,nan,2.444778e+01,5.000000e+00,6.900000e+02,1.000016e+00,nan,4.620076e-04,3.623189e-04,5.000000e+00
138,0,nan,nan,1.140277e-03,nan,2.441329e+01,5.000000e+00,6.950000e+02,1.000026e+00,nan,2.241401e-03,3.597122e-04,5.000000e+00
138,1,nan,nan,7.210944e-03,nan,2.393293e+01,5.000000e+00,6.950000e+02,1.000016e+00,nan,3.548577e-04,3.597122e-04,5.000000e+00
138,2,nan,nan,5.575491e-03,nan,2.444682e+01,5.000000e+00,6.950000e+02,1.000020e+00,nan,4.594329e-04,3.597122e-04,5.000000e+00
139,0,nan,nan,1.126440e-03,nan,2.441302e+01,5.000000e+00,7.000000e+02,1.000025e+00,nan,2.237194e-03,3.571429e-04,5.000000e+00
139,1,nan,nan,7.108815e-03,nan,2.393039e+01,5.000000e+00,7.000000e+02,1.000022e+00,nan,3.537706e-04,3.571429e-04,5.000000e+00
139,2,nan,nan,5.476695e-03,nan,2.444586e+01,5.000000e+00,7.000000e+02,1.000028e+00,nan,4.575418e-04,3.571429e-04,5.000000e+00
140,0,4.241864e-04,2.803001e-05,1.113063e-03,2.098880e-03,2.441276e+01,5.000000e+00,7.050000e+02,1.000025e+00,nan,2.232665e-03,3.546099e-04,5.000000e+00
140,1,2.056601e-03,5.034862e-05,7.022874e-03,9.858370e-03,2.392789e+01,5.000000e+00,7.050000e+02,1.000023e+00,nan,3.537811e-04,3.546099e-04,5.000000e+00
140,2,1.552342e-03,3.539914e-05,5.398785e-03,7.734767e-03,2.444491e+01,5.000000e+00,7.050000e+02,1.000028e+00,nan,4.592121e-04,3.546099e-04,5.000000e+00
141,0,nan,nan,1.100012e-03,nan,2.441250e+01,5.000000e+00,7.100000e+02,1.000025e+00,nan,2.227787e-03,3.521127e-04,5.000000e+00
141,1,nan,nan,6.954809e-03,nan,2.392541e+01,5.000000e+00,7.100000e+02,1.000018e+00,nan,3.530843e-04,3.521127e-04,5.000000e+00
141,2,nan,nan,5.344226e-03,nan,2.444396e+01,5.000000e+00,7.100000e+02,1.000023e+00,nan,4.593009e-04,3.521127e-04,5.000000e+00
142,0,nan,nan,1.087392e-03,nan,2.441224e+01,5.000000e+00,7.150000e+02,1.000024e+00,nan,2.222802e-03,3.496504e-04,5.000000e+00
142,1,nan,nan,6.891933e-03,nan,2.392295e+01,5.000000e+00,7.150000e+02,1.000016e+00,nan,3.515708e-04,3.496504e-04,5.000000e+00
142,2,nan,nan,5.293155e-03,nan,2.444302e+01,5.000000e+00,7.150000e+02,1.000018e+00,nan,4.575232e-04,3.496504e-04,5.000000e+00
143,0,nan,nan,1.075076e-03,nan,2.441198e+01,5.000000e+00,7.200000e+02,1.000024e+00,nan,2.217476e-03,3.472222e-04,5.000000e+00
143,1,nan,nan,6.819568e-03,nan,2.392052e+01,5.000000e+00,7.200000e+02,1.000019e+00,nan,3.498678e-04,3.472222e-04,5.000000e+00
143,2,nan,nan,5.239240e-03,nan,2.444208e+01,5.000000e+00,7.200000e+02,1.000018e+00,nan,4.555441e-04,3.472222e-04,5.000000e+00
144,0,nan,nan,1.063046e-03,nan,2.441173e+01,5.000000e+00,7.250000e+02,1.000023e+00,nan,2.212050e-03,3.448276e-04,5.000000e+00
144,1,nan,nan,6.703814e-03,nan,2.391812e+01,5.000000e+00,7.250000e+02,1.000029e+00,nan,3.487202e-04,3.448276e-04,5.000000e+00
144,2,nan,nan,5.186643e-03,nan,2.444114e+01,5.000000e+00,7.250000e+02,1.000017e+00,nan,4.539058e-04,3.448276e-04,5.000000e+00
145,0,4.012481e-04,2.651378e-05,1.051437e-03,2.000651e-03,2.441149e+01,5.000000e+00,7.300000e+02,1.000023e+00,nan,2.206542e-03,3.424658e-04,5.000000e+00
145,1,1.971676e-03,4.826708e-05,6.578404e-03,9.234600e-03,2.391578e+01,5.000000e+00,7.300000e+02,1.000030e+00,nan,3.498987e-04,3.424658e-04,5.000000e+00
145,2,1.452997e-03,3.313270e-05,5.134232e-03,7.313561e-03,2.444020e+01,5.000000e+00,7.300000e+02,1.000021e+00,nan,4.522493e-04,3.424658e-04,5.000000e+00
146,0,nan,nan,1.040035e-03,nan,2.441124e+01,5.000000e+00,7.350000e+02,1.000023e+00,nan,2.200655e-03,3.401361e-04,5.000000e+00
146,1,nan,nan,6.503632e-03,nan,2.391350e+01,5.000000e+00,7.350000e+02,1.000023e+00,nan,3.517343e-04,3.401361e-04,5.000000e+00
146,2,nan,nan,5.060239e-03,nan,2.443928e+01,5.000000e+00,7.350000e+02,1.000030e+00,nan,4.506712e-04,3.401361e-04,5.000000e+00
147,0,nan,nan,1.029002e-03,nan,2.441100e+01,5.000000e+00,7.400000e+02,1.000023e+00,nan,2.194818e-03,3.378378e-04,5.000000e+00
147,1,nan,nan,6.425613e-03,nan,2.391126e+01,5.000000e+00,7.400000e+02,1.000020e+00,nan,3.509866e-04,3.378378e-04,5.000000e+00
147,2,nan,nan,4.999212e-03,nan,2.443836e+01,5.000000e+00,7.400000e+02,1.000026e+00,nan,4.511028e-04,3.378378e-04,5.000000e+00
148,0,nan,nan,1.018281e-03,nan,2.441076e+01,5.000000e+00,7.450000e+02,1.000023e+00,nan,2.188675e-03,3.355705e-04,5.000000e+00
148,1,nan,nan,6.338741e-03,nan,2.390905e+01,5.000000e+00,7.450000e+02,1.000020e+00,nan,3.504959e-04,3.355705e-04,5.000000e+00
148,2,nan,nan,4.952908e-03,nan,2.443746e+01,5.000000e+00,7.450000e+02,1.000018e+00,nan,4.505012e-04,3.355705e-04,5.000000e+00
149,0,3.854616e-04,2.547031e-05,1.007806e-03,1.929462e-03,2.441053e+01,5.000000e+00,7.500000e+02,1.000023e+00,1.330512e-06,2.182328e-03,3.333333e-04,5.000000e+00
149,1,1.809148e-03,4.428673e-05,6.264640e-03,8.794953e-03,2.390687e+01,5.000000e+00,7.500000e+02,1.000021e+00,5.575504e-07,3.505778e-04,3.333333e-04,5.000000e+00
149,2,1.374527e-03,3.134264e-05,4.905593e-03,7.034370e-03,2.443655e+01,5.000000e+00,7.500000e+02,1.000013e+00,5.092623e-07,4.486703e-04,3.333333e-04,5.000000e+00
